Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.71506825,1.54330700,-0.39370070,-1.18110200
-10.91506824,1.54330700,0.00000000,-1.18110200
-10.11506823,1.54330700,-0.39370070,-1.18110200
-9.31506822,1.55905500,-0.39370070,-1.57480300
-8.51506821,1.55905500,0.00000000,-1.57480300
-7.71506820,1.57480300,0.00000000,-1.57480300
-6.91506818,1.54330700,0.78740150,-1.57480300
-6.11506817,1.51181100,0.39370070,-1.18110200
-5.31506816,1.52755900,0.78740150,-1.57480300
-4.51506815,1.55905500,-0.39370070,-0.78740150
-3.71506814,1.57480300,0.00000000,-0.78740150
-2.91506813,1.55905500,0.00000000,-1.18110200
-2.11506812,1.54330700,-0.39370070,-1.18110200
-1.31506811,1.55905500,0.00000000,-1.18110200
-0.51506810,1.24409400,0.39370070,-1.57480300
0.28493191,0.09448819,0.00000000,-1.96850400
1.08493192,-0.07874016,-0.39370070,-1.57480300
1.88493193,0.04724409,0.39370070,-0.78740150
2.68493194,0.07874016,0.00000000,-1.96850400
3.48493195,0.11023620,0.00000000,-1.18110200
4.28493196,0.09448819,0.00000000,-1.18110200
5.08493198,0.06299213,0.39370070,-1.57480300
5.88493199,0.06299213,0.00000000,-0.78740150
6.68493200,0.06299213,0.00000000,-0.78740150
7.48493201,0.06299213,0.00000000,-1.18110200
8.28493202,0.04724409,0.00000000,-1.18110200
9.08493203,0.04724409,0.39370070,-1.18110200
9.88493204,0.03149606,0.00000000,-0.78740150
10.68493205,0.04724409,0.00000000,-0.78740150
11.48493206,0.04724409,0.00000000,0.78740150
12.28493207,0.06299213,0.00000000,2.75590500
13.08493208,0.04724409,2.75590500,3.54330700
13.88493209,0.03149606,4.33070900,3.54330700
14.68493210,0.04724409,5.51181100,3.54330700
15.48493211,0.03149606,5.11811000,3.54330700
16.28493213,0.03149606,5.51181100,3.93700800
17.08493214,0.03149606,5.11811000,3.54330700
17.88493215,0.03149606,5.11811000,4.33070900
18.68493216,0.03149606,5.11811000,4.33070900
19.48493217,0.03149606,5.51181100,3.54330700
20.28493218,0.03149606,5.51181100,3.54330700
21.08493219,0.01574803,5.51181100,3.93700800
21.88493220,0.03149606,5.51181100,3.93700800
22.68493221,0.03149606,5.51181100,3.14960600
23.48493222,0.01574803,5.11811000,3.14960600
24.28493223,0.01574803,5.51181100,3.14960600
25.08493224,0.03149606,5.11811000,3.54330700
25.88493225,0.03149606,5.51181100,3.93700800
26.68493226,0.01574803,5.51181100,3.14960600
27.48493227,0.01574803,5.51181100,3.14960600
28.28493229,0.01574803,5.90551100,3.54330700
29.08493230,0.03149606,5.51181100,3.14960600
29.88493231,0.01574803,5.51181100,3.54330700
30.68493232,0.01574803,5.90551100,3.54330700
31.48493233,0.03149606,5.51181100,2.75590500
32.28493234,0.01574803,5.11811000,2.75590500
33.08493235,0.01574803,5.11811000,2.36220500
33.88493236,0.03149606,5.11811000,2.75590500
34.68493237,0.03149606,5.11811000,2.75590500
35.48493238,0.01574803,5.11811000,2.36220500
36.28493239,0.01574803,5.11811000,2.75590500
37.08493240,0.01574803,5.11811000,2.75590500
37.88493241,0.01574803,5.11811000,2.36220500
38.68493242,0.03149606,4.72440900,2.36220500
39.48493243,0.01574803,5.11811000,2.36220500
40.28493245,0.03149606,4.72440900,2.36220500
41.08493246,0.01574803,5.11811000,2.36220500
41.88493247,0.01574803,5.11811000,2.36220500
42.68493248,0.01574803,4.72440900,2.36220500
43.48493249,0.01574803,4.72440900,1.96850400
44.28493250,0.03149606,3.93700800,1.96850400
45.08493251,0.01574803,4.33070900,2.36220500
45.88493252,0.01574803,3.93700800,2.75590500
46.68493253,0.01574803,4.33070900,2.36220500
47.48493254,0.01574803,4.33070900,2.36220500
48.28493255,0.01574803,4.33070900,2.36220500
49.08493256,0.01574803,4.72440900,2.36220500
49.88493257,0.03149606,4.33070900,1.96850400
50.68493258,0.01574803,3.93700800,2.36220500
51.48493259,0.01574803,3.93700800,1.96850400
52.28493261,0.01574803,4.33070900,2.36220500
53.08493262,0.01574803,3.93700800,2.36220500
53.88493263,0.00000000,3.93700800,2.36220500
54.68493264,0.01574803,4.72440900,1.57480300
55.48493265,0.01574803,4.33070900,2.75590500
56.28493266,0.01574803,3.93700800,2.36220500
57.08493267,0.01574803,3.93700800,2.36220500
57.88493268,0.01574803,3.54330700,2.36220500
58.68493269,0.01574803,3.93700800,1.96850400
59.48493270,0.01574803,3.93700800,2.75590500
60.28493271,0.01574803,3.54330700,1.96850400
61.08493272,0.01574803,3.93700800,1.96850400
61.88493273,0.01574803,4.33070900,1.96850400
62.68493274,0.01574803,3.93700800,1.18110200
63.48493276,0.01574803,3.54330700,2.36220500
64.28493277,0.01574803,3.93700800,1.96850400
65.08493278,0.00000000,3.14960600,1.57480300
65.88493279,0.00000000,3.93700800,1.57480300
66.68493280,0.01574803,3.93700800,1.57480300
67.48493281,0.01574803,3.93700800,1.57480300
68.28493282,0.01574803,3.54330700,1.57480300
69.08493283,0.01574803,3.54330700,1.57480300
69.88493284,0.01574803,2.75590500,1.57480300
70.68493285,0.01574803,3.14960600,1.57480300
71.48493286,0.00000000,3.54330700,1.57480300
72.28493287,0.01574803,3.14960600,1.57480300
73.08493288,0.01574803,3.54330700,1.96850400
73.88493289,0.01574803,3.14960600,1.18110200
74.68493290,0.01574803,3.14960600,1.18110200
75.48493292,0.01574803,3.14960600,1.57480300
76.28493293,0.00000000,3.14960600,1.18110200
77.08493294,0.00000000,2.75590500,1.57480300
77.88493295,0.01574803,2.75590500,1.57480300
78.68493296,0.00000000,3.14960600,1.18110200
79.48493297,0.01574803,3.14960600,1.18110200
80.28493298,0.01574803,3.14960600,1.18110200
81.08493299,0.01574803,3.14960600,0.78740150
81.88493300,0.01574803,3.14960600,0.78740150
82.68493301,0.00000000,2.75590500,0.78740150
83.48493302,0.01574803,2.75590500,0.78740150
84.28493303,0.01574803,2.75590500,0.78740150
85.08493304,0.01574803,2.36220500,1.57480300
85.88493305,0.01574803,3.14960600,0.39370070
86.68493306,0.01574803,2.75590500,0.78740150
87.48493308,0.01574803,2.75590500,0.39370070
88.28493309,0.00000000,2.36220500,1.18110200
89.08493310,0.01574803,2.36220500,0.78740150
89.88493311,0.01574803,2.36220500,0.39370070
90.68493312,0.01574803,2.75590500,0.78740150
91.48493313,0.01574803,2.75590500,0.39370070
92.28493314,0.01574803,2.75590500,0.78740150
93.08493315,0.01574803,2.75590500,0.39370070
