Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.65217367,1.57480300,0.00000000,-1.57480300
-10.85217366,1.57480300,-0.39370070,-1.57480300
-10.05217365,1.55905500,0.39370070,-1.18110200
-9.25217364,1.55905500,-0.39370070,-1.57480300
-8.45217363,1.55905500,-0.39370070,-1.57480300
-7.65217362,1.57480300,0.00000000,-1.18110200
-6.85217361,1.55905500,0.39370070,-1.57480300
-6.05217360,1.57480300,-0.78740150,-1.18110200
-5.25217358,1.57480300,-0.39370070,-1.18110200
-4.45217357,1.55905500,0.00000000,-0.78740150
-3.65217356,1.55905500,0.00000000,-1.18110200
-2.85217355,1.57480300,0.00000000,-1.18110200
-2.05217354,1.55905500,0.00000000,-1.18110200
-1.25217353,1.55905500,0.00000000,-1.96850400
-0.45217352,1.11811000,0.39370070,-1.18110200
0.34782649,0.03149606,-0.39370070,-1.18110200
1.14782650,-0.06299213,0.00000000,-1.18110200
1.94782651,0.04724409,0.00000000,-0.78740150
2.74782652,0.07874016,0.00000000,-0.78740150
3.54782653,0.12598430,0.00000000,-0.78740150
4.34782654,0.09448819,0.00000000,-1.57480300
5.14782655,0.06299213,0.00000000,-1.18110200
5.94782656,0.04724409,0.00000000,-1.18110200
6.74782658,0.06299213,0.00000000,-1.18110200
7.54782659,0.04724409,0.00000000,-1.18110200
8.34782660,0.04724409,-0.39370070,-1.18110200
9.14782661,0.04724409,0.39370070,-1.18110200
9.94782662,0.04724409,-0.39370070,-1.18110200
10.74782663,0.04724409,-0.39370070,-0.78740150
11.54782664,0.04724409,-0.39370070,3.14960600
12.34782665,0.04724409,1.18110200,7.08661400
13.14782666,0.03149606,5.51181100,7.48031400
13.94782667,0.03149606,7.87401500,7.48031400
14.74782668,0.03149606,8.66141700,7.08661400
15.54782669,0.04724409,8.26771600,7.48031400
16.34782670,0.03149606,8.66141700,7.87401500
17.14782671,0.03149606,8.26771600,8.26771600
17.94782672,0.01574803,8.26771600,7.87401500
18.74782674,0.01574803,7.87401500,7.48031400
19.54782675,0.03149606,7.48031400,7.48031400
20.34782676,0.03149606,8.26771600,7.87401500
21.14782677,0.03149606,8.66141700,7.87401500
21.94782678,0.03149606,8.66141700,7.87401500
22.74782679,0.03149606,8.66141700,7.48031400
23.54782680,0.01574803,8.66141700,7.08661400
24.34782681,0.01574803,8.26771600,7.48031400
25.14782682,0.01574803,8.26771600,7.48031400
25.94782683,0.01574803,9.05511800,7.48031400
26.74782684,0.03149606,8.26771600,7.48031400
27.54782685,0.01574803,8.26771600,7.48031400
28.34782686,0.03149606,8.26771600,7.08661400
29.14782687,0.03149606,8.26771600,7.08661400
29.94782689,0.03149606,8.66141700,7.48031400
30.74782690,0.01574803,7.87401500,7.48031400
31.54782691,0.03149606,7.87401500,6.29921200
32.34782692,0.00000000,7.87401500,5.51181100
33.14782693,0.00000000,7.48031400,6.29921200
33.94782694,0.03149606,7.87401500,5.51181100
34.74782695,0.03149606,7.87401500,5.90551100
35.54782696,0.01574803,7.87401500,5.51181100
36.34782697,0.01574803,8.26771600,4.72440900
37.14782698,0.01574803,8.26771600,4.72440900
37.94782699,0.01574803,8.26771600,5.11811000
38.74782700,0.03149606,7.87401500,5.51181100
39.54782701,0.01574803,7.48031400,5.11811000
40.34782702,0.01574803,7.48031400,5.90551100
41.14782703,0.01574803,7.48031400,5.51181100
41.94782705,0.01574803,7.48031400,5.51181100
42.74782706,0.01574803,7.08661400,5.90551100
43.54782707,0.01574803,7.08661400,5.90551100
44.34782708,0.01574803,7.08661400,5.51181100
45.14782709,0.01574803,7.08661400,5.11811000
45.94782710,0.01574803,7.08661400,5.51181100
46.74782711,0.01574803,6.29921200,5.90551100
47.54782712,0.01574803,6.69291300,5.51181100
48.34782713,0.01574803,6.29921200,5.51181100
49.14782714,0.01574803,7.08661400,5.51181100
49.94782715,0.00000000,6.69291300,5.51181100
50.74782716,0.03149606,6.69291300,5.11811000
51.54782717,0.01574803,7.08661400,5.11811000
52.34782718,0.03149606,6.69291300,5.90551100
53.14782719,0.01574803,5.90551100,5.51181100
53.94782721,0.01574803,6.29921200,5.51181100
54.74782722,0.01574803,6.29921200,5.11811000
55.54782723,0.01574803,6.29921200,4.72440900
56.34782724,0.01574803,5.90551100,5.11811000
57.14782725,0.03149606,6.29921200,4.72440900
57.94782726,0.01574803,5.51181100,4.72440900
58.74782727,0.01574803,5.90551100,4.72440900
59.54782728,0.01574803,5.90551100,5.11811000
60.34782729,0.01574803,5.90551100,4.72440900
61.14782730,0.01574803,5.11811000,4.72440900
61.94782731,0.01574803,5.51181100,4.72440900
62.74782732,0.01574803,5.51181100,4.33070900
63.54782733,0.01574803,5.51181100,4.33070900
64.34782734,0.01574803,5.51181100,4.33070900
65.14782736,0.01574803,5.11811000,4.33070900
65.94782737,0.01574803,5.11811000,4.33070900
66.74782738,0.01574803,5.11811000,3.93700800
67.54782739,0.01574803,5.11811000,3.54330700
68.34782740,0.01574803,5.11811000,4.33070900
69.14782741,0.01574803,5.11811000,3.93700800
69.94782742,0.01574803,5.11811000,3.14960600
70.74782743,0.01574803,4.33070900,3.54330700
71.54782744,0.01574803,4.72440900,3.93700800
72.34782745,0.01574803,4.72440900,3.54330700
73.14782746,0.01574803,4.72440900,3.54330700
73.94782747,0.01574803,4.72440900,3.54330700
74.74782748,0.00000000,4.33070900,3.93700800
75.54782749,0.01574803,4.33070900,3.54330700
76.34782750,0.01574803,4.72440900,3.14960600
77.14782752,0.01574803,4.72440900,3.54330700
77.94782753,0.01574803,4.33070900,3.14960600
78.74782754,0.01574803,4.33070900,2.75590500
79.54782755,0.01574803,3.93700800,3.14960600
80.34782756,0.01574803,3.93700800,3.14960600
81.14782757,0.01574803,4.33070900,3.14960600
81.94782758,0.01574803,3.93700800,2.75590500
82.74782759,0.00000000,4.33070900,3.14960600
83.54782760,0.01574803,3.93700800,2.75590500
84.34782761,0.01574803,3.93700800,2.75590500
85.14782762,0.01574803,4.33070900,3.14960600
85.94782763,0.01574803,3.54330700,2.75590500
86.74782764,0.00000000,3.54330700,2.75590500
87.54782765,0.01574803,3.54330700,2.75590500
88.34782766,0.00000000,3.93700800,2.75590500
89.14782768,0.01574803,3.14960600,2.36220500
89.94782769,0.01574803,3.93700800,2.75590500
90.74782770,0.01574803,3.93700800,2.75590500
91.54782771,0.01574803,3.54330700,2.75590500
92.34782772,0.01574803,3.93700800,2.36220500
93.14782773,0.01574803,3.54330700,2.75590500
