Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.29302363,1.55905500,-0.39370070,-0.78740150
-10.49302362,1.55905500,-0.39370070,-0.78740150
-9.69302361,1.55905500,-0.39370070,-1.18110200
-8.89302360,1.57480300,-0.78740150,-1.18110200
-8.09302358,1.55905500,-0.39370070,-1.18110200
-7.29302357,1.55905500,-0.39370070,-0.78740150
-6.49302356,1.55905500,-0.39370070,-0.78740150
-5.69302355,1.55905500,-0.39370070,-1.18110200
-4.89302354,1.55905500,0.00000000,-0.39370070
-4.09302353,1.55905500,-0.39370070,-0.78740150
-3.29302352,1.55905500,0.00000000,-0.78740150
-2.49302351,1.57480300,-0.39370070,-0.78740150
-1.69302350,1.57480300,-0.39370070,-1.18110200
-0.89302349,1.55905500,-0.39370070,-1.18110200
-0.09302348,0.58267720,0.00000000,-0.39370070
0.70697653,-0.09448819,-0.39370070,-1.18110200
1.50697654,0.01574803,-0.39370070,-1.18110200
2.30697655,0.04724409,-0.39370070,-1.18110200
3.10697656,0.09448819,-0.39370070,-1.18110200
3.90697658,0.11023620,-0.78740150,-1.18110200
4.70697659,0.06299213,-0.39370070,-1.18110200
5.50697660,0.04724409,-0.78740150,-0.39370070
6.30697661,0.06299213,-0.39370070,-0.78740150
7.10697662,0.06299213,-0.39370070,-0.78740150
7.90697663,0.04724409,-0.78740150,-1.18110200
8.70697664,0.04724409,0.00000000,-1.18110200
9.50697665,0.04724409,0.00000000,-1.18110200
10.30697666,0.04724409,0.00000000,-1.18110200
11.10697667,0.04724409,-0.39370070,0.39370070
11.90697668,0.04724409,0.00000000,3.93700800
12.70697669,0.04724409,2.75590500,6.29921200
13.50697670,0.04724409,7.48031400,6.29921200
14.30697671,0.03149606,8.26771600,6.69291300
15.10697673,0.03149606,9.05511800,6.29921200
15.90697674,0.03149606,8.26771600,6.29921200
16.70697675,0.03149606,9.05511800,6.69291300
17.50697676,0.03149606,8.26771600,6.29921200
18.30697677,0.03149606,8.66141700,6.29921200
19.10697678,0.03149606,8.26771600,6.69291300
19.90697679,0.03149606,9.05511800,6.69291300
20.70697680,0.03149606,9.05511800,7.08661400
21.50697681,0.01574803,8.66141700,6.69291300
22.30697682,0.03149606,8.66141700,6.69291300
23.10697683,0.03149606,8.26771600,6.69291300
23.90697684,0.03149606,9.05511800,6.69291300
24.70697685,0.01574803,9.05511800,6.69291300
25.50697686,0.03149606,8.66141700,7.08661400
26.30697687,0.01574803,8.66141700,7.08661400
27.10697689,0.01574803,8.66141700,6.29921200
27.90697690,0.01574803,8.66141700,7.48031400
28.70697691,0.03149606,8.66141700,6.29921200
29.50697692,0.01574803,8.26771600,6.69291300
30.30697693,0.01574803,8.26771600,6.29921200
31.10697694,0.03149606,8.66141700,6.69291300
31.90697695,0.01574803,8.26771600,5.90551100
32.70697696,0.00000000,7.48031400,5.11811000
33.50697697,0.03149606,8.26771600,5.11811000
34.30697698,0.04724409,7.87401500,5.90551100
35.10697699,0.03149606,7.87401500,4.72440900
35.90697700,0.01574803,7.48031400,5.11811000
36.70697701,0.01574803,8.26771600,4.72440900
37.50697702,0.03149606,7.48031400,5.51181100
38.30697703,0.03149606,7.87401500,4.72440900
39.10697705,0.01574803,7.87401500,5.51181100
39.90697706,0.01574803,7.08661400,4.72440900
40.70697707,0.01574803,7.87401500,5.51181100
41.50697708,0.03149606,7.48031400,5.11811000
42.30697709,0.01574803,7.48031400,5.51181100
43.10697710,0.01574803,7.08661400,5.51181100
43.90697711,0.01574803,6.69291300,5.51181100
44.70697712,0.01574803,6.69291300,5.51181100
45.50697713,0.01574803,6.29921200,5.51181100
46.30697714,0.01574803,6.69291300,4.72440900
47.10697715,0.01574803,6.69291300,5.11811000
47.90697716,0.01574803,6.69291300,5.11811000
48.70697717,0.01574803,6.69291300,5.51181100
49.50697718,0.01574803,6.29921200,5.11811000
50.30697720,0.01574803,6.69291300,5.11811000
51.10697721,0.01574803,5.90551100,5.11811000
51.90697722,0.01574803,6.69291300,5.51181100
52.70697723,0.01574803,5.90551100,4.33070900
53.50697724,0.01574803,6.29921200,4.72440900
54.30697725,0.01574803,6.29921200,4.72440900
55.10697726,0.01574803,6.29921200,4.72440900
55.90697727,0.01574803,6.69291300,4.72440900
56.70697728,0.01574803,5.90551100,3.93700800
57.50697729,0.00000000,5.90551100,4.33070900
58.30697730,0.01574803,5.90551100,4.33070900
59.10697731,0.00000000,5.90551100,3.93700800
59.90697732,0.01574803,5.11811000,4.72440900
60.70697733,0.01574803,5.90551100,3.54330700
61.50697734,0.01574803,5.51181100,4.33070900
62.30697736,0.01574803,5.51181100,3.54330700
63.10697737,0.01574803,4.72440900,3.93700800
63.90697738,0.00000000,5.11811000,3.54330700
64.70697739,0.01574803,5.51181100,3.54330700
65.50697740,0.00000000,5.11811000,3.54330700
66.30697741,0.01574803,5.51181100,3.54330700
67.10697742,0.01574803,4.72440900,3.93700800
67.90697743,0.01574803,4.72440900,3.54330700
68.70697744,0.01574803,4.33070900,3.93700800
69.50697745,0.01574803,4.72440900,3.93700800
70.30697746,0.00000000,4.33070900,3.54330700
71.10697747,0.01574803,4.72440900,3.14960600
71.90697748,0.01574803,4.72440900,3.54330700
72.70697749,0.01574803,5.11811000,3.54330700
73.50697750,0.00000000,4.33070900,3.14960600
74.30697752,0.01574803,4.33070900,3.14960600
75.10697753,0.01574803,4.72440900,2.75590500
75.90697754,0.01574803,4.33070900,2.75590500
76.70697755,0.00000000,4.33070900,2.75590500
77.50697756,0.01574803,4.33070900,2.75590500
78.30697757,0.00000000,4.33070900,2.75590500
79.10697758,0.00000000,3.93700800,3.14960600
79.90697759,0.01574803,3.54330700,3.14960600
80.70697760,0.01574803,3.54330700,2.75590500
81.50697761,0.01574803,3.93700800,2.75590500
82.30697762,0.01574803,3.93700800,2.75590500
83.10697763,0.01574803,3.54330700,2.75590500
83.90697764,0.01574803,3.93700800,2.36220500
84.70697765,0.01574803,3.93700800,2.75590500
85.50697767,0.01574803,3.93700800,2.75590500
86.30697768,0.01574803,3.54330700,2.36220500
87.10697769,0.00000000,3.54330700,2.75590500
87.90697770,0.01574803,3.54330700,2.75590500
88.70697771,0.00000000,3.14960600,3.14960600
89.50697772,0.00000000,3.54330700,2.36220500
90.30697773,0.00000000,2.75590500,2.36220500
91.10697774,0.00000000,3.54330700,2.75590500
91.90697775,0.01574803,3.14960600,2.36220500
92.70697776,0.01574803,3.93700800,2.75590500
93.50697777,0.01574803,3.14960600,1.96850400
