Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.21999937,1.55905500,0.00000000,-0.39370070
-10.41999936,1.55905500,0.00000000,-0.78740150
-9.61999935,1.57480300,0.00000000,-1.18110200
-8.81999934,1.55905500,0.00000000,-1.18110200
-8.01999933,1.55905500,0.00000000,-1.18110200
-7.21999932,1.55905500,0.00000000,-1.18110200
-6.41999931,1.54330700,0.00000000,-1.18110200
-5.61999930,1.57480300,0.39370070,-1.18110200
-4.81999929,1.57480300,0.00000000,-0.78740150
-4.01999928,1.57480300,-0.39370070,-0.78740150
-3.21999927,1.57480300,0.00000000,-0.78740150
-2.41999926,1.57480300,-0.39370070,-1.18110200
-1.61999925,1.55905500,0.00000000,-0.39370070
-0.81999924,1.52755900,0.00000000,-0.78740150
-0.01999922,0.51968500,1.18110200,-1.18110200
0.78000079,-0.11023620,0.00000000,-0.78740150
1.58000080,0.03149606,0.00000000,-0.78740150
2.38000081,0.04724409,0.39370070,-0.78740150
3.18000082,0.11023620,0.00000000,-0.39370070
3.98000083,0.11023620,0.00000000,-1.18110200
4.78000084,0.06299213,0.39370070,-1.18110200
5.58000085,0.06299213,0.00000000,-1.18110200
6.38000086,0.06299213,0.00000000,-1.18110200
7.18000087,0.06299213,0.00000000,-1.18110200
7.98000088,0.06299213,0.00000000,-0.78740150
8.78000089,0.04724409,0.00000000,-0.78740150
9.58000090,0.04724409,0.00000000,-1.18110200
10.38000091,0.04724409,-0.39370070,-1.18110200
11.18000093,0.04724409,0.00000000,0.00000000
11.98000094,0.03149606,0.00000000,0.78740150
12.78000095,0.04724409,0.39370070,2.36220500
13.58000096,0.04724409,1.57480300,2.75590500
14.38000097,0.04724409,2.36220500,2.75590500
15.18000098,0.03149606,2.36220500,2.36220500
15.98000099,0.03149606,2.75590500,2.75590500
16.78000100,0.03149606,2.36220500,2.75590500
17.58000101,0.03149606,2.36220500,2.36220500
18.38000102,0.03149606,2.75590500,2.75590500
19.18000103,0.03149606,2.75590500,2.75590500
19.98000104,0.01574803,2.75590500,2.75590500
20.78000105,0.03149606,3.14960600,2.75590500
21.58000106,0.03149606,3.54330700,3.14960600
22.38000107,0.03149606,3.14960600,2.75590500
23.18000109,0.03149606,3.14960600,2.36220500
23.98000110,0.03149606,2.36220500,2.36220500
24.78000111,0.03149606,3.14960600,2.36220500
25.58000112,0.01574803,3.14960600,2.75590500
26.38000113,0.03149606,3.14960600,2.36220500
27.18000114,0.01574803,2.36220500,2.36220500
27.98000115,0.01574803,3.14960600,2.75590500
28.78000116,0.03149606,2.75590500,2.75590500
29.58000117,0.01574803,3.54330700,2.36220500
30.38000118,0.01574803,3.54330700,2.36220500
31.18000119,0.01574803,3.93700800,1.96850400
31.98000120,0.01574803,2.75590500,2.36220500
32.78000121,0.00000000,3.14960600,1.57480300
33.58000122,0.01574803,2.75590500,1.96850400
34.38000123,0.04724409,2.75590500,1.96850400
35.18000125,0.03149606,3.14960600,1.57480300
35.98000126,0.01574803,3.54330700,1.18110200
36.78000127,0.01574803,2.75590500,1.18110200
37.58000128,0.01574803,2.75590500,1.96850400
38.38000129,0.01574803,2.75590500,1.57480300
39.18000130,0.01574803,2.75590500,1.57480300
39.98000131,0.01574803,3.14960600,1.57480300
40.78000132,0.01574803,2.75590500,1.96850400
41.58000133,0.03149606,3.14960600,1.57480300
42.38000134,0.01574803,2.75590500,1.57480300
43.18000135,0.01574803,2.36220500,1.96850400
43.98000136,0.01574803,2.36220500,2.36220500
44.78000137,0.01574803,2.36220500,1.96850400
45.58000138,0.01574803,2.36220500,2.36220500
46.38000140,0.01574803,3.14960600,1.96850400
47.18000141,0.01574803,2.75590500,2.36220500
47.98000142,0.01574803,3.14960600,1.57480300
48.78000143,0.01574803,2.75590500,1.96850400
49.58000144,0.01574803,2.36220500,1.96850400
50.38000145,0.00000000,2.75590500,1.96850400
51.18000146,0.01574803,3.14960600,2.36220500
51.98000147,0.01574803,2.75590500,1.96850400
52.78000148,0.01574803,2.75590500,1.96850400
53.58000149,0.01574803,2.75590500,1.96850400
54.38000150,0.01574803,2.75590500,1.96850400
55.18000151,0.01574803,3.14960600,1.57480300
55.98000152,0.01574803,2.36220500,1.57480300
56.78000153,0.01574803,3.54330700,1.96850400
57.58000154,0.01574803,2.75590500,1.57480300
58.38000156,0.01574803,2.75590500,1.18110200
59.18000157,0.00000000,1.96850400,1.57480300
59.98000158,0.01574803,2.75590500,1.57480300
60.78000159,0.01574803,2.36220500,1.18110200
61.58000160,0.01574803,2.75590500,1.57480300
62.38000161,0.00000000,2.36220500,0.78740150
63.18000162,0.01574803,2.36220500,1.18110200
63.98000163,0.01574803,2.36220500,1.57480300
64.78000164,0.01574803,2.36220500,1.18110200
65.58000165,0.00000000,2.36220500,0.78740150
66.38000166,0.01574803,1.96850400,1.18110200
67.18000167,0.01574803,2.36220500,1.18110200
67.98000168,0.01574803,1.96850400,1.18110200
68.78000169,0.01574803,2.36220500,0.78740150
69.58000170,0.01574803,2.36220500,1.18110200
70.38000172,0.01574803,2.36220500,0.78740150
71.18000173,0.01574803,2.36220500,0.78740150
71.98000174,0.01574803,2.36220500,1.18110200
72.78000175,0.01574803,2.75590500,0.78740150
73.58000176,0.01574803,2.75590500,1.18110200
74.38000177,0.01574803,2.36220500,1.18110200
75.18000178,0.01574803,1.96850400,1.18110200
75.98000179,0.00000000,1.96850400,1.18110200
76.78000180,0.00000000,1.96850400,1.18110200
77.58000181,0.00000000,1.96850400,1.18110200
78.38000182,0.01574803,2.36220500,0.78740150
79.18000183,0.01574803,2.36220500,1.57480300
79.98000184,0.01574803,1.96850400,1.18110200
80.78000185,0.01574803,1.57480300,1.18110200
81.58000186,0.01574803,2.36220500,0.78740150
82.38000188,0.00000000,1.96850400,1.18110200
83.18000189,0.00000000,2.36220500,0.78740150
83.98000190,0.01574803,1.96850400,1.18110200
84.78000191,0.01574803,1.18110200,1.18110200
85.58000192,0.01574803,2.36220500,0.78740150
86.38000193,0.01574803,1.96850400,0.78740150
87.18000194,0.01574803,1.96850400,0.78740150
87.98000195,0.01574803,1.96850400,0.78740150
88.78000196,0.00000000,1.57480300,1.18110200
89.58000197,0.00000000,1.57480300,0.78740150
90.38000198,0.01574803,1.57480300,0.78740150
91.18000199,0.01574803,1.96850400,0.78740150
91.98000200,0.00000000,1.57480300,0.78740150
92.78000201,0.01574803,1.96850400,1.18110200
93.58000203,0.01574803,1.96850400,0.78740150
