Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.29090976,1.55905500,-0.39370070,-1.18110200
-10.49090975,1.55905500,0.39370070,-1.18110200
-9.69090974,1.55905500,0.00000000,-0.78740150
-8.89090973,1.57480300,0.00000000,-1.18110200
-8.09090972,1.57480300,0.00000000,-0.78740150
-7.29090971,1.57480300,0.00000000,-0.39370070
-6.49090970,1.55905500,0.78740150,-0.39370070
-5.69090969,1.57480300,0.39370070,-1.18110200
-4.89090968,1.55905500,0.00000000,-1.18110200
-4.09090967,1.55905500,0.39370070,-1.18110200
-3.29090966,1.55905500,0.00000000,-0.39370070
-2.49090965,1.55905500,0.39370070,-0.78740150
-1.69090963,1.55905500,0.00000000,-1.18110200
-0.89090962,1.54330700,0.39370070,-0.39370070
-0.09090961,0.58267720,0.78740150,-1.18110200
0.70909040,-0.11023620,0.78740150,-0.78740150
1.50909041,0.01574803,0.78740150,-1.18110200
2.30909042,0.04724409,0.39370070,-0.39370070
3.10909043,0.09448819,0.39370070,-1.57480300
3.90909044,0.11023620,0.39370070,-1.57480300
4.70909045,0.07874016,0.39370070,-1.18110200
5.50909046,0.06299213,-0.39370070,-1.18110200
6.30909047,0.06299213,0.00000000,-1.18110200
7.10909048,0.06299213,0.00000000,-1.57480300
7.90909049,0.04724409,0.78740150,-0.78740150
8.70909050,0.04724409,0.39370070,-1.18110200
9.50909052,0.04724409,0.39370070,-1.57480300
10.30909053,0.04724409,0.39370070,-0.78740150
11.10909054,0.04724409,0.39370070,-0.78740150
11.90909055,0.04724409,0.00000000,-0.39370070
12.70909056,0.04724409,1.18110200,-0.39370070
13.50909057,0.03149606,1.18110200,-0.39370070
14.30909058,0.03149606,0.78740150,-0.78740150
15.10909059,0.03149606,1.57480300,-0.78740150
15.90909060,0.03149606,0.39370070,0.00000000
16.70909061,0.03149606,0.78740150,-0.39370070
17.50909062,0.04724409,0.78740150,-0.78740150
18.30909063,0.03149606,1.18110200,-0.39370070
19.10909064,0.03149606,0.78740150,-0.78740150
19.90909065,0.03149606,1.18110200,-0.39370070
20.70909066,0.03149606,1.18110200,-0.78740150
21.50909068,0.03149606,0.78740150,-0.39370070
22.30909069,0.03149606,0.00000000,-0.78740150
23.10909070,0.01574803,0.78740150,-0.78740150
23.90909071,0.03149606,0.78740150,-0.78740150
24.70909072,0.03149606,0.78740150,-0.78740150
25.50909073,0.03149606,0.39370070,-0.39370070
26.30909074,0.03149606,0.39370070,-0.78740150
27.10909075,0.03149606,1.18110200,-0.78740150
27.90909076,0.01574803,0.78740150,-1.18110200
28.70909077,0.03149606,0.39370070,-0.78740150
29.50909078,0.03149606,0.39370070,-0.39370070
30.30909079,0.01574803,1.18110200,-0.78740150
31.10909080,0.01574803,0.78740150,-0.39370070
31.90909081,0.01574803,1.18110200,-0.78740150
32.70909082,0.00000000,0.39370070,-0.78740150
33.50909084,0.01574803,0.39370070,-0.39370070
34.30909085,0.03149606,0.78740150,-0.78740150
35.10909086,0.03149606,1.18110200,-0.78740150
35.90909087,0.01574803,0.39370070,-0.78740150
36.70909088,0.01574803,0.78740150,-1.18110200
37.50909089,0.01574803,0.39370070,-0.78740150
38.30909090,0.03149606,1.18110200,-0.39370070
39.10909091,0.03149606,1.18110200,-1.18110200
39.90909092,0.01574803,0.78740150,-0.78740150
40.70909093,0.01574803,1.18110200,-0.78740150
41.50909094,0.01574803,0.78740150,0.00000000
42.30909095,0.01574803,1.18110200,-0.78740150
43.10909096,0.01574803,0.78740150,-0.39370070
43.90909097,0.01574803,0.39370070,-0.78740150
44.70909098,0.01574803,0.39370070,-0.78740150
45.50909100,0.03149606,0.78740150,-0.78740150
46.30909101,0.01574803,0.39370070,-0.78740150
47.10909102,0.01574803,1.18110200,-0.39370070
47.90909103,0.01574803,0.39370070,-1.18110200
48.70909104,0.01574803,0.39370070,-1.18110200
49.50909105,0.01574803,0.78740150,-0.78740150
50.30909106,0.01574803,0.39370070,-1.18110200
51.10909107,0.01574803,1.18110200,-1.18110200
51.90909108,0.01574803,0.39370070,-0.39370070
52.70909109,0.01574803,0.78740150,-0.78740150
53.50909110,0.01574803,0.78740150,-1.18110200
54.30909111,0.03149606,1.18110200,-0.78740150
55.10909112,0.01574803,0.78740150,-1.18110200
55.90909113,0.01574803,1.18110200,-0.78740150
56.70909115,0.01574803,0.39370070,-0.78740150
57.50909116,0.01574803,0.78740150,-1.57480300
58.30909117,0.01574803,0.78740150,-0.78740150
59.10909118,0.01574803,0.78740150,-0.78740150
59.90909119,0.01574803,0.39370070,-0.39370070
60.70909120,0.01574803,0.39370070,-1.57480300
61.50909121,0.01574803,0.39370070,-0.78740150
62.30909122,0.01574803,0.78740150,-0.78740150
63.10909123,0.01574803,1.18110200,-1.18110200
63.90909124,0.01574803,0.00000000,-0.39370070
64.70909125,0.01574803,0.39370070,-0.78740150
65.50909126,0.01574803,0.39370070,-0.78740150
66.30909127,0.01574803,0.78740150,-0.39370070
67.10909128,0.01574803,1.18110200,-0.78740150
67.90909129,0.01574803,0.78740150,-0.78740150
68.70909131,0.01574803,0.78740150,-0.78740150
69.50909132,0.01574803,0.00000000,-0.39370070
70.30909133,0.01574803,0.78740150,-0.78740150
71.10909134,0.01574803,0.39370070,-1.18110200
71.90909135,0.01574803,0.78740150,-0.39370070
72.70909136,0.00000000,0.39370070,-0.78740150
73.50909137,0.00000000,0.39370070,-0.39370070
74.30909138,0.01574803,1.18110200,-0.78740150
75.10909139,0.00000000,0.39370070,-1.18110200
75.90909140,0.01574803,0.39370070,-0.78740150
76.70909141,0.01574803,0.39370070,-0.39370070
77.50909142,0.01574803,0.39370070,-0.78740150
78.30909143,0.00000000,0.39370070,-0.39370070
79.10909144,0.01574803,0.78740150,-0.78740150
79.90909145,0.01574803,0.78740150,-1.18110200
80.70909147,0.01574803,0.78740150,-1.18110200
81.50909148,0.01574803,0.39370070,-1.18110200
82.30909149,0.01574803,0.39370070,-0.78740150
83.10909150,0.01574803,0.39370070,-0.39370070
83.90909151,0.00000000,0.78740150,-0.78740150
84.70909152,0.01574803,0.39370070,-0.78740150
85.50909153,0.01574803,0.39370070,-0.78740150
86.30909154,0.01574803,0.39370070,-1.18110200
87.10909155,0.01574803,0.39370070,-1.18110200
87.90909156,0.00000000,0.39370070,-0.78740150
88.70909157,0.00000000,1.18110200,-0.78740150
89.50909158,0.01574803,1.18110200,-0.78740150
90.30909159,0.00000000,0.00000000,-0.78740150
91.10909160,0.01574803,0.78740150,-1.18110200
91.90909162,0.00000000,0.39370070,-1.18110200
92.70909163,0.01574803,0.78740150,-0.39370070
93.50909164,0.01574803,0.39370070,-1.18110200
