Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.39591821,1.57480300,0.78740150,-0.78740150
-10.59591820,1.55905500,1.18110200,-1.18110200
-9.79591819,1.55905500,0.78740150,-1.18110200
-8.99591818,1.55905500,0.39370070,-1.57480300
-8.19591817,1.55905500,0.39370070,-0.78740150
-7.39591816,1.55905500,0.00000000,-1.18110200
-6.59591815,1.54330700,0.39370070,-0.39370070
-5.79591813,1.55905500,0.39370070,-1.18110200
-4.99591812,1.57480300,0.39370070,-1.57480300
-4.19591811,1.55905500,0.00000000,-1.18110200
-3.39591810,1.55905500,0.00000000,-1.18110200
-2.59591809,1.57480300,0.39370070,-1.18110200
-1.79591808,1.57480300,0.39370070,-0.39370070
-0.99591807,1.54330700,-0.39370070,-1.18110200
-0.19591806,0.69291340,0.78740150,-0.78740150
0.60408195,-0.07874016,0.00000000,-1.18110200
1.40408196,0.01574803,0.78740150,-1.18110200
2.20408197,0.04724409,0.78740150,-0.78740150
3.00408198,0.09448819,0.78740150,-1.18110200
3.80408199,0.11023620,0.00000000,-1.18110200
4.60408200,0.07874016,0.39370070,-0.78740150
5.40408202,0.06299213,0.00000000,-1.18110200
6.20408203,0.07874016,-0.39370070,-1.18110200
7.00408204,0.04724409,0.39370070,-1.57480300
7.80408205,0.04724409,0.00000000,-0.78740150
8.60408206,0.04724409,0.39370070,-1.18110200
9.40408207,0.04724409,0.39370070,-1.18110200
10.20408208,0.04724409,0.78740150,-1.18110200
11.00408209,0.04724409,0.78740150,-0.78740150
11.80408210,0.04724409,0.00000000,1.57480300
12.60408211,0.04724409,1.18110200,2.36220500
13.40408212,0.04724409,2.75590500,2.75590500
14.20408213,0.03149606,3.93700800,3.14960600
15.00408214,0.03149606,3.93700800,3.54330700
15.80408215,0.03149606,4.72440900,3.14960600
16.60408216,0.03149606,4.72440900,3.93700800
17.40408218,0.03149606,4.33070900,3.93700800
18.20408219,0.03149606,4.72440900,2.75590500
19.00408220,0.03149606,5.11811000,3.93700800
19.80408221,0.01574803,5.11811000,3.93700800
20.60408222,0.03149606,5.90551100,4.33070900
21.40408223,0.03149606,5.11811000,3.93700800
22.20408224,0.03149606,5.11811000,3.93700800
23.00408225,0.03149606,5.11811000,3.54330700
23.80408226,0.03149606,5.11811000,3.93700800
24.60408227,0.03149606,5.11811000,4.33070900
25.40408228,0.03149606,5.51181100,4.33070900
26.20408229,0.03149606,5.90551100,3.54330700
27.00408230,0.01574803,5.51181100,3.54330700
27.80408231,0.01574803,5.90551100,3.54330700
28.60408232,0.01574803,5.11811000,3.54330700
29.40408234,0.01574803,5.11811000,3.54330700
30.20408235,0.01574803,5.11811000,3.54330700
31.00408236,0.03149606,5.11811000,3.54330700
31.80408237,0.01574803,5.51181100,3.54330700
32.60408238,0.00000000,5.51181100,3.14960600
33.40408239,0.01574803,5.11811000,2.75590500
34.20408240,0.04724409,4.72440900,3.54330700
35.00408241,0.03149606,5.51181100,2.75590500
35.80408242,0.01574803,5.11811000,2.75590500
36.60408243,0.01574803,5.11811000,2.75590500
37.40408244,0.01574803,4.72440900,2.75590500
38.20408245,0.01574803,4.72440900,2.36220500
39.00408246,0.03149606,5.11811000,3.14960600
39.80408247,0.01574803,4.72440900,2.36220500
40.60408249,0.01574803,5.11811000,2.36220500
41.40408250,0.01574803,4.72440900,2.75590500
42.20408251,0.01574803,4.72440900,2.75590500
43.00408252,0.01574803,4.72440900,3.14960600
43.80408253,0.01574803,4.33070900,3.14960600
44.60408254,0.01574803,4.33070900,2.36220500
45.40408255,0.01574803,4.33070900,2.75590500
46.20408256,0.01574803,4.72440900,2.75590500
47.00408257,0.01574803,4.72440900,2.36220500
47.80408258,0.01574803,4.33070900,3.14960600
48.60408259,0.01574803,4.72440900,2.75590500
49.40408260,0.01574803,4.72440900,2.75590500
50.20408261,0.03149606,4.72440900,2.75590500
51.00408262,0.01574803,4.33070900,3.14960600
51.80408263,0.01574803,4.33070900,3.14960600
52.60408265,0.01574803,4.33070900,2.75590500
53.40408266,0.01574803,4.33070900,2.36220500
54.20408267,0.01574803,3.93700800,2.36220500
55.00408268,0.01574803,3.93700800,2.36220500
55.80408269,0.01574803,4.33070900,2.36220500
56.60408270,0.01574803,4.33070900,2.75590500
57.40408271,0.01574803,4.33070900,2.36220500
58.20408272,0.01574803,3.93700800,2.36220500
59.00408273,0.01574803,3.93700800,1.96850400
59.80408274,0.01574803,4.33070900,1.96850400
60.60408275,0.01574803,3.93700800,2.36220500
61.40408276,0.01574803,3.14960600,2.36220500
62.20408277,0.01574803,3.14960600,2.36220500
63.00408278,0.00000000,3.54330700,2.36220500
63.80408279,0.01574803,3.54330700,2.36220500
64.60408281,0.01574803,3.93700800,2.36220500
65.40408282,0.01574803,3.14960600,2.36220500
66.20408283,0.01574803,3.14960600,1.96850400
67.00408284,0.00000000,3.93700800,2.36220500
67.80408285,0.00000000,3.93700800,1.96850400
68.60408286,0.01574803,3.54330700,2.75590500
69.40408287,0.01574803,3.93700800,2.36220500
70.20408288,0.00000000,4.33070900,2.36220500
71.00408289,0.01574803,3.54330700,1.57480300
71.80408290,0.01574803,3.54330700,2.36220500
72.60408291,0.01574803,3.54330700,1.57480300
73.40408292,0.01574803,3.14960600,1.96850400
74.20408293,0.01574803,3.14960600,1.96850400
75.00408294,0.00000000,3.54330700,1.57480300
75.80408296,0.01574803,3.54330700,1.96850400
76.60408297,0.01574803,3.14960600,1.96850400
77.40408298,0.01574803,3.14960600,1.96850400
78.20408299,0.01574803,3.93700800,1.57480300
79.00408300,0.01574803,3.54330700,1.57480300
79.80408301,0.00000000,3.14960600,1.57480300
80.60408302,0.01574803,3.14960600,1.57480300
81.40408303,0.01574803,3.14960600,1.57480300
82.20408304,0.01574803,3.14960600,1.96850400
83.00408305,0.00000000,3.54330700,1.57480300
83.80408306,0.00000000,3.14960600,1.57480300
84.60408307,0.00000000,3.14960600,1.57480300
85.40408308,0.01574803,2.75590500,1.18110200
86.20408309,0.01574803,2.75590500,1.18110200
87.00408310,0.01574803,2.75590500,1.57480300
87.80408312,0.01574803,2.75590500,1.57480300
88.60408313,0.01574803,3.54330700,1.18110200
89.40408314,0.01574803,3.14960600,1.57480300
90.20408315,0.01574803,2.75590500,1.96850400
91.00408316,0.00000000,2.75590500,1.57480300
91.80408317,0.01574803,3.14960600,2.36220500
92.60408318,0.00000000,2.75590500,1.57480300
93.40408319,0.00000000,3.54330700,2.36220500
