Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.66857122,1.55905500,0.00000000,-1.18110200
-10.86857121,1.57480300,0.39370070,-1.18110200
-10.06857120,1.57480300,0.00000000,-0.78740150
-9.26857119,1.55905500,0.00000000,-1.18110200
-8.46857118,1.57480300,0.00000000,-0.78740150
-7.66857117,1.55905500,0.39370070,-0.39370070
-6.86857116,1.55905500,0.39370070,-1.18110200
-6.06857115,1.55905500,0.00000000,-0.78740150
-5.26857113,1.57480300,0.78740150,-0.39370070
-4.46857112,1.57480300,0.00000000,-1.18110200
-3.66857111,1.57480300,0.00000000,-0.78740150
-2.86857110,1.57480300,0.39370070,-0.78740150
-2.06857109,1.57480300,0.39370070,-0.78740150
-1.26857108,1.55905500,0.78740150,-1.18110200
-0.46857107,1.14960600,0.78740150,-0.78740150
0.33142894,0.04724409,0.78740150,-0.39370070
1.13142895,-0.06299213,0.00000000,-1.18110200
1.93142896,0.04724409,0.00000000,-1.18110200
2.73142897,0.07874016,0.39370070,-0.78740150
3.53142898,0.12598430,0.39370070,-1.18110200
4.33142899,0.07874016,0.00000000,-1.18110200
5.13142900,0.06299213,0.39370070,-0.78740150
5.93142901,0.04724409,0.39370070,-0.78740150
6.73142903,0.06299213,0.78740150,-0.39370070
7.53142904,0.07874016,0.39370070,-0.78740150
8.33142905,0.04724409,0.00000000,-0.78740150
9.13142906,0.04724409,0.78740150,-1.18110200
9.93142907,0.04724409,0.39370070,-1.18110200
10.73142908,0.04724409,1.18110200,-0.39370070
11.53142909,0.03149606,0.78740150,0.39370070
12.33142910,0.03149606,1.18110200,2.75590500
13.13142911,0.04724409,2.36220500,3.54330700
13.93142912,0.04724409,3.54330700,4.33070900
14.73142913,0.03149606,4.33070900,4.33070900
15.53142914,0.03149606,4.33070900,4.72440900
16.33142915,0.03149606,4.72440900,3.93700800
17.13142916,0.04724409,5.90551100,3.93700800
17.93142917,0.03149606,5.11811000,4.33070900
18.73142919,0.03149606,5.51181100,4.72440900
19.53142920,0.03149606,5.11811000,4.72440900
20.33142921,0.03149606,5.51181100,4.72440900
21.13142922,0.03149606,5.51181100,4.72440900
21.93142923,0.01574803,5.51181100,4.33070900
22.73142924,0.03149606,6.29921200,5.11811000
23.53142925,0.01574803,5.51181100,4.72440900
24.33142926,0.01574803,5.51181100,4.72440900
25.13142927,0.01574803,5.51181100,4.72440900
25.93142928,0.01574803,5.51181100,4.72440900
26.73142929,0.01574803,5.51181100,4.72440900
27.53142930,0.03149606,5.11811000,4.72440900
28.33142931,0.01574803,5.11811000,4.72440900
29.13142932,0.03149606,5.51181100,4.33070900
29.93142934,0.03149606,5.11811000,4.33070900
30.73142935,0.01574803,5.11811000,3.93700800
31.53142936,0.01574803,5.51181100,3.93700800
32.33142937,0.00000000,5.11811000,3.93700800
33.13142938,0.01574803,5.51181100,3.93700800
33.93142939,0.03149606,4.72440900,3.93700800
34.73142940,0.03149606,4.72440900,3.14960600
35.53142941,0.01574803,4.72440900,3.14960600
36.33142942,0.01574803,4.72440900,3.14960600
37.13142943,0.01574803,4.72440900,3.14960600
37.93142944,0.01574803,4.72440900,3.14960600
38.73142945,0.01574803,4.72440900,3.14960600
39.53142946,0.01574803,4.72440900,3.54330700
40.33142947,0.01574803,4.72440900,3.54330700
41.13142948,0.01574803,5.11811000,3.54330700
41.93142950,0.01574803,4.33070900,3.93700800
42.73142951,0.01574803,4.72440900,3.93700800
43.53142952,0.01574803,4.33070900,3.93700800
44.33142953,0.01574803,4.72440900,3.54330700
45.13142954,0.01574803,4.33070900,3.54330700
45.93142955,0.01574803,3.93700800,3.54330700
46.73142956,0.01574803,3.93700800,3.54330700
47.53142957,0.01574803,4.33070900,3.14960600
48.33142958,0.01574803,3.93700800,3.54330700
49.13142959,0.01574803,4.33070900,3.54330700
49.93142960,0.01574803,4.72440900,2.75590500
50.73142961,0.01574803,3.54330700,3.14960600
51.53142962,0.01574803,3.93700800,3.14960600
52.33142963,0.01574803,4.33070900,3.54330700
53.13142964,0.01574803,3.93700800,3.14960600
53.93142966,0.01574803,3.93700800,3.54330700
54.73142967,0.01574803,3.14960600,2.75590500
55.53142968,0.01574803,3.93700800,2.75590500
56.33142969,0.01574803,3.54330700,2.75590500
57.13142970,0.00000000,3.14960600,2.75590500
57.93142971,0.01574803,3.14960600,2.75590500
58.73142972,0.01574803,2.75590500,3.54330700
59.53142973,0.01574803,3.54330700,3.14960600
60.33142974,0.01574803,3.54330700,2.36220500
61.13142975,0.01574803,2.75590500,2.75590500
61.93142976,0.00000000,3.14960600,2.75590500
62.73142977,0.01574803,3.54330700,2.36220500
63.53142978,0.01574803,2.75590500,2.75590500
64.33142979,0.01574803,3.14960600,3.14960600
65.13142981,0.00000000,2.75590500,2.75590500
65.93142982,0.00000000,3.54330700,2.75590500
66.73142983,0.01574803,3.54330700,2.36220500
67.53142984,0.01574803,2.75590500,1.96850400
68.33142985,0.01574803,3.14960600,2.75590500
69.13142986,0.01574803,2.75590500,2.75590500
69.93142987,0.01574803,2.75590500,2.75590500
70.73142988,0.01574803,3.14960600,2.75590500
71.53142989,0.01574803,2.75590500,2.36220500
72.33142990,0.00000000,2.75590500,2.75590500
73.13142991,0.01574803,2.75590500,2.75590500
73.93142992,0.00000000,3.14960600,2.75590500
74.73142993,0.01574803,3.14960600,2.36220500
75.53142994,0.01574803,2.75590500,1.96850400
76.33142995,0.01574803,3.14960600,2.75590500
77.13142997,0.01574803,3.14960600,2.36220500
77.93142998,0.01574803,3.14960600,1.96850400
78.73142999,0.01574803,2.75590500,1.96850400
79.53143000,0.01574803,2.36220500,2.36220500
80.33143001,0.01574803,3.14960600,1.96850400
81.13143002,0.01574803,2.36220500,2.36220500
81.93143003,0.01574803,2.36220500,2.36220500
82.73143004,0.00000000,2.75590500,2.36220500
83.53143005,0.00000000,2.75590500,1.96850400
84.33143006,0.01574803,2.36220500,1.96850400
85.13143007,0.01574803,2.36220500,1.96850400
85.93143008,0.01574803,2.36220500,1.57480300
86.73143009,0.01574803,2.36220500,2.36220500
87.53143010,0.01574803,2.36220500,1.96850400
88.33143011,0.00000000,2.75590500,1.96850400
89.13143013,0.01574803,2.75590500,1.96850400
89.93143014,0.01574803,2.36220500,1.57480300
90.73143015,0.01574803,2.36220500,1.96850400
91.53143016,0.01574803,2.75590500,1.96850400
92.33143017,0.01574803,2.75590500,1.57480300
93.13143018,0.01574803,2.36220500,2.36220500
