Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.21999937,1.55905500,0.39370070,-0.78740150
-10.41999936,1.55905500,0.39370070,-0.78740150
-9.61999935,1.55905500,0.00000000,-0.78740150
-8.81999934,1.55905500,-0.39370070,-1.18110200
-8.01999933,1.55905500,0.00000000,-0.78740150
-7.21999932,1.57480300,0.00000000,-0.39370070
-6.41999931,1.57480300,0.00000000,-0.78740150
-5.61999930,1.55905500,0.00000000,-1.18110200
-4.81999929,1.57480300,0.00000000,-1.18110200
-4.01999928,1.57480300,0.00000000,-1.18110200
-3.21999927,1.55905500,0.39370070,-0.78740150
-2.41999926,1.57480300,-0.39370070,-0.78740150
-1.61999925,1.55905500,0.00000000,-0.78740150
-0.81999924,1.52755900,0.00000000,-0.78740150
-0.01999922,0.51968500,0.39370070,-1.18110200
0.78000079,-0.11023620,0.39370070,-1.18110200
1.58000080,0.03149606,-0.39370070,-0.78740150
2.38000081,0.04724409,0.00000000,-0.78740150
3.18000082,0.07874016,0.00000000,-1.18110200
3.98000083,0.11023620,0.39370070,-1.18110200
4.78000084,0.06299213,0.00000000,-1.18110200
5.58000085,0.04724409,0.00000000,-1.18110200
6.38000086,0.06299213,0.00000000,-0.78740150
7.18000087,0.06299213,-0.39370070,-1.18110200
7.98000088,0.04724409,0.00000000,-0.78740150
8.78000089,0.06299213,0.00000000,-0.78740150
9.58000090,0.04724409,0.00000000,-0.39370070
10.38000091,0.04724409,0.00000000,-0.78740150
11.18000093,0.04724409,-0.39370070,-0.78740150
11.98000094,0.04724409,0.39370070,-0.78740150
12.78000095,0.04724409,-0.39370070,-0.78740150
13.58000096,0.03149606,0.39370070,-0.78740150
14.38000097,0.04724409,-0.39370070,-0.39370070
15.18000098,0.04724409,0.78740150,-0.78740150
15.98000099,0.03149606,0.00000000,-0.39370070
16.78000100,0.04724409,0.39370070,-0.39370070
17.58000101,0.03149606,0.00000000,-0.78740150
18.38000102,0.03149606,-0.39370070,-0.78740150
19.18000103,0.03149606,0.39370070,-0.78740150
19.98000104,0.03149606,0.39370070,-0.39370070
20.78000105,0.01574803,0.39370070,-0.78740150
21.58000106,0.03149606,-0.39370070,-0.78740150
22.38000107,0.03149606,0.00000000,-0.78740150
23.18000109,0.03149606,0.00000000,-0.78740150
23.98000110,0.03149606,0.39370070,-1.18110200
24.78000111,0.01574803,0.00000000,-0.78740150
25.58000112,0.03149606,0.00000000,-1.18110200
26.38000113,0.03149606,0.39370070,-0.78740150
27.18000114,0.01574803,0.39370070,-1.18110200
27.98000115,0.01574803,-0.39370070,-0.39370070
28.78000116,0.03149606,0.00000000,-0.39370070
29.58000117,0.01574803,-0.39370070,-0.78740150
30.38000118,0.01574803,0.00000000,-0.78740150
31.18000119,0.01574803,0.39370070,-0.39370070
31.98000120,0.01574803,0.00000000,-0.39370070
32.78000121,0.00000000,0.00000000,-0.78740150
33.58000122,0.03149606,0.39370070,-1.18110200
34.38000123,0.03149606,0.00000000,-1.18110200
35.18000125,0.03149606,0.00000000,-0.78740150
35.98000126,0.01574803,0.39370070,-1.18110200
36.78000127,0.01574803,0.00000000,-0.78740150
37.58000128,0.01574803,0.00000000,-0.78740150
38.38000129,0.01574803,0.00000000,-0.39370070
39.18000130,0.01574803,-0.39370070,-0.78740150
39.98000131,0.03149606,0.00000000,-0.78740150
40.78000132,0.01574803,0.00000000,-0.39370070
41.58000133,0.01574803,0.39370070,-1.18110200
42.38000134,0.01574803,0.00000000,-0.78740150
43.18000135,0.01574803,0.00000000,-0.39370070
43.98000136,0.01574803,-0.39370070,-0.39370070
44.78000137,0.01574803,-0.39370070,-1.18110200
45.58000138,0.01574803,0.00000000,-0.78740150
46.38000140,0.01574803,0.00000000,-0.78740150
47.18000141,0.00000000,0.39370070,-0.78740150
47.98000142,0.01574803,0.00000000,-0.78740150
48.78000143,0.00000000,0.00000000,-1.18110200
49.58000144,0.01574803,0.39370070,-0.78740150
50.38000145,0.01574803,0.39370070,-0.39370070
51.18000146,0.01574803,0.00000000,-0.78740150
51.98000147,0.01574803,-0.39370070,-1.18110200
52.78000148,0.01574803,-0.39370070,-0.78740150
53.58000149,0.01574803,0.00000000,-0.78740150
54.38000150,0.01574803,0.00000000,-1.57480300
55.18000151,0.01574803,-0.39370070,-1.18110200
55.98000152,0.01574803,0.00000000,-0.39370070
56.78000153,0.01574803,-0.39370070,-1.18110200
57.58000154,0.01574803,0.00000000,-0.39370070
58.38000156,0.01574803,0.39370070,-0.78740150
59.18000157,0.03149606,0.00000000,-0.78740150
59.98000158,0.01574803,-0.39370070,-0.78740150
60.78000159,0.01574803,0.00000000,-0.78740150
61.58000160,0.01574803,0.39370070,-0.78740150
62.38000161,0.01574803,0.39370070,-0.78740150
63.18000162,0.01574803,0.39370070,-0.78740150
63.98000163,0.01574803,0.39370070,-0.78740150
64.78000164,0.01574803,0.00000000,-0.78740150
65.58000165,0.01574803,0.00000000,-0.78740150
66.38000166,0.01574803,0.00000000,-0.39370070
67.18000167,0.01574803,0.00000000,-0.78740150
67.98000168,0.00000000,0.00000000,-0.78740150
68.78000169,0.01574803,0.00000000,-0.78740150
69.58000170,0.01574803,-0.78740150,-0.78740150
70.38000172,0.01574803,0.00000000,-1.18110200
71.18000173,0.01574803,0.39370070,-0.39370070
71.98000174,0.01574803,0.00000000,-0.39370070
72.78000175,0.01574803,0.00000000,-1.18110200
73.58000176,0.01574803,0.39370070,-1.18110200
74.38000177,0.01574803,-0.39370070,-1.18110200
75.18000178,0.00000000,0.00000000,-0.78740150
75.98000179,0.01574803,0.39370070,-0.78740150
76.78000180,0.01574803,0.00000000,-0.78740150
77.58000181,0.01574803,0.00000000,-0.39370070
78.38000182,0.01574803,0.00000000,-1.18110200
79.18000183,0.01574803,0.39370070,-1.18110200
79.98000184,0.00000000,-0.78740150,-1.18110200
80.78000185,0.00000000,0.00000000,-0.39370070
81.58000186,0.00000000,0.00000000,-0.78740150
82.38000188,0.01574803,0.00000000,-0.78740150
83.18000189,0.00000000,0.39370070,-0.39370070
83.98000190,0.01574803,0.00000000,-0.78740150
84.78000191,0.01574803,0.00000000,-1.18110200
85.58000192,0.01574803,0.00000000,-1.18110200
86.38000193,0.01574803,-0.39370070,-0.78740150
87.18000194,0.00000000,0.39370070,-1.18110200
87.98000195,0.00000000,-0.39370070,-1.18110200
88.78000196,0.01574803,0.00000000,-0.39370070
89.58000197,0.01574803,0.39370070,-0.78740150
90.38000198,0.00000000,-0.39370070,-0.78740150
91.18000199,0.01574803,0.00000000,-0.78740150
91.98000200,0.01574803,-0.39370070,-1.18110200
92.78000201,0.01574803,-0.39370070,-0.78740150
93.58000203,0.00000000,0.00000000,-1.18110200
