Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.75466680,1.57480300,0.00000000,-1.18110200
-10.95466678,1.55905500,0.00000000,-1.57480300
-10.15466677,1.55905500,-0.39370070,-1.18110200
-9.35466676,1.55905500,0.39370070,-0.78740150
-8.55466675,1.57480300,0.00000000,-1.18110200
-7.75466674,1.57480300,0.00000000,-1.18110200
-6.95466673,1.55905500,0.39370070,-0.78740150
-6.15466672,1.55905500,-0.39370070,-1.57480300
-5.35466671,1.55905500,0.39370070,-0.78740150
-4.55466670,1.55905500,0.00000000,-1.18110200
-3.75466669,1.55905500,0.00000000,-0.78740150
-2.95466668,1.57480300,-0.39370070,-0.78740150
-2.15466667,1.55905500,-0.39370070,-0.78740150
-1.35466666,1.57480300,0.39370070,-0.78740150
-0.55466665,1.32283500,0.00000000,-1.57480300
0.24533336,0.14173230,0.39370070,-1.18110200
1.04533338,-0.07874016,0.39370070,-0.78740150
1.84533339,0.04724409,0.00000000,-1.57480300
2.64533340,0.06299213,0.00000000,-0.39370070
3.44533341,0.11023620,0.39370070,-1.18110200
4.24533342,0.09448819,0.00000000,-1.18110200
5.04533343,0.06299213,0.00000000,-1.18110200
5.84533344,0.06299213,0.39370070,-0.78740150
6.64533345,0.06299213,0.00000000,-1.18110200
7.44533346,0.06299213,0.39370070,-1.18110200
8.24533347,0.04724409,0.00000000,-0.78740150
9.04533348,0.04724409,0.00000000,-1.18110200
9.84533349,0.04724409,0.00000000,-1.57480300
10.64533350,0.04724409,0.00000000,-1.57480300
11.44533351,0.04724409,0.00000000,-1.18110200
12.24533352,0.03149606,0.00000000,-0.78740150
13.04533354,0.04724409,0.00000000,-0.39370070
13.84533355,0.04724409,0.39370070,-1.18110200
14.64533356,0.03149606,0.78740150,-0.78740150
15.44533357,0.03149606,0.00000000,-1.18110200
16.24533358,0.03149606,0.00000000,-0.78740150
17.04533359,0.03149606,0.39370070,-0.78740150
17.84533360,0.03149606,0.78740150,-0.39370070
18.64533361,0.03149606,0.39370070,-0.78740150
19.44533362,0.03149606,0.39370070,-1.18110200
20.24533363,0.01574803,0.39370070,-0.78740150
21.04533364,0.01574803,0.39370070,-1.18110200
21.84533365,0.01574803,0.39370070,-0.78740150
22.64533366,0.03149606,0.78740150,-0.78740150
23.44533367,0.03149606,0.39370070,-0.78740150
24.24533369,0.03149606,0.00000000,-0.39370070
25.04533370,0.03149606,0.78740150,-0.39370070
25.84533371,0.03149606,0.78740150,-1.18110200
26.64533372,0.03149606,0.78740150,-0.78740150
27.44533373,0.03149606,0.78740150,-0.78740150
28.24533374,0.03149606,0.39370070,-1.18110200
29.04533375,0.03149606,0.78740150,-1.18110200
29.84533376,0.01574803,0.39370070,-0.39370070
30.64533377,0.01574803,0.78740150,-0.78740150
31.44533378,0.03149606,-0.39370070,-0.78740150
32.24533379,0.01574803,0.78740150,-0.39370070
33.04533380,0.01574803,0.39370070,-0.78740150
33.84533381,0.03149606,0.78740150,-0.78740150
34.64533382,0.03149606,0.78740150,-0.78740150
35.44533383,0.03149606,0.39370070,-0.78740150
36.24533385,0.01574803,0.00000000,-1.18110200
37.04533386,0.01574803,0.39370070,-0.78740150
37.84533387,0.01574803,0.78740150,-0.39370070
38.64533388,0.01574803,0.78740150,-0.78740150
39.44533389,0.01574803,0.78740150,-1.18110200
40.24533390,0.01574803,0.00000000,-0.39370070
41.04533391,0.01574803,0.00000000,-0.78740150
41.84533392,0.01574803,0.00000000,-1.18110200
42.64533393,0.01574803,0.00000000,-1.57480300
43.44533394,0.03149606,0.00000000,-0.78740150
44.24533395,0.01574803,0.39370070,-1.18110200
45.04533396,0.01574803,0.39370070,-0.39370070
45.84533397,0.01574803,0.00000000,-1.18110200
46.64533398,0.01574803,0.39370070,-1.18110200
47.44533399,0.01574803,0.39370070,-1.18110200
48.24533401,0.01574803,0.39370070,-1.18110200
49.04533402,0.01574803,0.39370070,-0.78740150
49.84533403,0.01574803,0.00000000,-0.78740150
50.64533404,0.01574803,0.00000000,-0.39370070
51.44533405,0.01574803,0.78740150,-0.78740150
52.24533406,0.01574803,0.39370070,-0.78740150
53.04533407,0.01574803,0.39370070,-0.78740150
53.84533408,0.01574803,0.39370070,-0.78740150
54.64533409,0.00000000,0.39370070,-1.18110200
55.44533410,0.01574803,0.39370070,-1.18110200
56.24533411,0.01574803,0.39370070,-0.78740150
57.04533412,0.01574803,0.39370070,-0.39370070
57.84533413,0.01574803,0.00000000,-0.78740150
58.64533414,0.01574803,0.39370070,-0.78740150
59.44533416,0.01574803,0.78740150,-1.18110200
60.24533417,0.01574803,0.00000000,-0.39370070
61.04533418,0.01574803,0.78740150,-0.78740150
61.84533419,0.01574803,0.39370070,-1.18110200
62.64533420,0.01574803,0.39370070,-0.39370070
63.44533421,0.01574803,0.78740150,-0.39370070
64.24533422,0.01574803,0.78740150,-1.18110200
65.04533423,0.01574803,0.39370070,-0.78740150
65.84533424,0.01574803,0.00000000,-0.78740150
66.64533425,0.00000000,0.39370070,-1.18110200
67.44533426,0.01574803,0.78740150,-1.18110200
68.24533427,0.00000000,0.00000000,-0.78740150
69.04533428,0.03149606,0.00000000,-0.78740150
69.84533429,0.00000000,-0.39370070,-0.39370070
70.64533430,0.00000000,0.39370070,-1.18110200
71.44533432,0.01574803,0.00000000,-0.78740150
72.24533433,0.01574803,0.39370070,-0.78740150
73.04533434,0.01574803,0.39370070,-1.18110200
73.84533435,0.01574803,0.78740150,-0.39370070
74.64533436,0.00000000,0.39370070,-0.78740150
75.44533437,0.01574803,0.00000000,-1.57480300
76.24533438,0.01574803,0.39370070,-1.18110200
77.04533439,0.01574803,0.39370070,-0.39370070
77.84533440,0.01574803,-0.39370070,-0.78740150
78.64533441,0.01574803,0.39370070,-1.18110200
79.44533442,0.01574803,0.00000000,-0.39370070
80.24533443,0.00000000,0.00000000,-0.78740150
81.04533444,0.00000000,0.00000000,-1.18110200
81.84533445,0.01574803,0.39370070,-0.39370070
82.64533446,0.01574803,0.39370070,-0.78740150
83.44533448,0.01574803,0.39370070,-1.18110200
84.24533449,0.01574803,0.39370070,-0.39370070
85.04533450,0.01574803,0.00000000,-0.78740150
85.84533451,0.01574803,1.18110200,-1.18110200
86.64533452,0.01574803,0.00000000,-0.78740150
87.44533453,0.00000000,0.39370070,-1.18110200
88.24533454,0.00000000,0.78740150,-1.18110200
89.04533455,0.01574803,0.39370070,-0.78740150
89.84533456,0.01574803,0.39370070,-1.18110200
90.64533457,0.01574803,0.39370070,-0.78740150
91.44533458,0.01574803,0.00000000,-0.78740150
92.24533459,0.01574803,0.00000000,-0.78740150
93.04533460,0.01574803,0.39370070,-0.78740150
