Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.84864851,1.52755900,0.78740150,-1.18110200
-11.04864850,1.55905500,0.78740150,-0.78740150
-10.24864849,1.57480300,0.00000000,-1.18110200
-9.44864847,1.59055100,0.39370070,-0.39370070
-8.64864846,1.55905500,0.39370070,-0.39370070
-7.84864845,1.54330700,0.39370070,-0.78740150
-7.04864844,1.57480300,0.39370070,-1.18110200
-6.24864843,1.57480300,0.00000000,-1.18110200
-5.44864842,1.59055100,0.78740150,-0.78740150
-4.64864841,1.57480300,0.39370070,-1.18110200
-3.84864840,1.57480300,0.39370070,-1.18110200
-3.04864839,1.57480300,0.00000000,-1.18110200
-2.24864838,1.55905500,0.00000000,-1.18110200
-1.44864837,1.55905500,0.39370070,-0.78740150
-0.64864836,1.44881900,0.39370070,-1.18110200
0.15135165,0.28346460,0.78740150,-0.78740150
0.95135166,-0.11023620,0.00000000,-0.78740150
1.75135167,0.04724409,0.39370070,-0.78740150
2.55135169,0.06299213,0.00000000,-1.57480300
3.35135170,0.11023620,0.39370070,-1.18110200
4.15135171,0.09448819,0.00000000,-1.18110200
4.95135172,0.06299213,0.39370070,-1.18110200
5.75135173,0.06299213,-0.39370070,-0.78740150
6.55135174,0.06299213,-0.39370070,-1.18110200
7.35135175,0.06299213,0.78740150,-1.18110200
8.15135176,0.04724409,0.39370070,-0.78740150
8.95135177,0.04724409,0.39370070,-1.18110200
9.75135178,0.04724409,0.39370070,-1.57480300
10.55135179,0.04724409,0.39370070,-0.39370070
11.35135180,0.04724409,0.78740150,0.39370070
12.15135181,0.04724409,0.78740150,1.57480300
12.95135182,0.04724409,2.75590500,1.57480300
13.75135184,0.03149606,3.93700800,1.96850400
14.55135185,0.03149606,3.93700800,1.96850400
15.35135186,0.04724409,3.93700800,2.36220500
16.15135187,0.04724409,4.72440900,2.75590500
16.95135188,0.03149606,4.33070900,1.57480300
17.75135189,0.03149606,4.72440900,2.36220500
18.55135190,0.03149606,4.33070900,2.75590500
19.35135191,0.03149606,4.72440900,2.36220500
20.15135192,0.03149606,4.72440900,2.75590500
20.95135193,0.03149606,4.72440900,1.96850400
21.75135194,0.03149606,5.11811000,3.14960600
22.55135195,0.03149606,5.11811000,2.36220500
23.35135196,0.03149606,5.11811000,2.36220500
24.15135197,0.03149606,4.33070900,2.75590500
24.95135198,0.03149606,4.72440900,2.36220500
25.75135200,0.04724409,4.72440900,1.96850400
26.55135201,0.01574803,5.11811000,2.36220500
27.35135202,0.03149606,5.11811000,2.36220500
28.15135203,0.03149606,4.72440900,2.36220500
28.95135204,0.03149606,4.72440900,2.36220500
29.75135205,0.01574803,4.72440900,1.96850400
30.55135206,0.03149606,5.11811000,2.36220500
31.35135207,0.01574803,4.72440900,1.57480300
32.15135208,0.00000000,4.72440900,1.57480300
32.95135209,0.00000000,5.11811000,1.57480300
33.75135210,0.03149606,4.33070900,1.96850400
34.55135211,0.03149606,4.72440900,1.96850400
35.35135212,0.01574803,4.72440900,1.96850400
36.15135213,0.03149606,5.11811000,1.96850400
36.95135214,0.01574803,4.72440900,1.96850400
37.75135216,0.00000000,5.11811000,1.57480300
38.55135217,0.01574803,5.11811000,1.96850400
39.35135218,0.01574803,4.33070900,1.57480300
40.15135219,0.01574803,4.33070900,1.18110200
40.95135220,0.01574803,4.33070900,1.57480300
41.75135221,0.01574803,3.93700800,1.96850400
42.55135222,0.01574803,4.33070900,1.57480300
43.35135223,0.01574803,4.72440900,1.57480300
44.15135224,0.01574803,4.33070900,1.57480300
44.95135225,0.01574803,4.33070900,2.36220500
45.75135226,0.01574803,4.33070900,1.96850400
46.55135227,0.03149606,3.93700800,1.96850400
47.35135228,0.01574803,3.93700800,1.57480300
48.15135229,0.01574803,3.93700800,1.96850400
48.95135230,0.01574803,4.33070900,1.96850400
49.75135232,0.01574803,3.93700800,1.96850400
50.55135233,0.01574803,3.93700800,0.78740150
51.35135234,0.00000000,4.33070900,1.57480300
52.15135235,0.01574803,4.33070900,1.96850400
52.95135236,0.00000000,3.93700800,1.96850400
53.75135237,0.01574803,3.54330700,1.57480300
54.55135238,0.01574803,3.54330700,1.57480300
55.35135239,0.01574803,3.93700800,1.57480300
56.15135240,0.01574803,3.54330700,1.57480300
56.95135241,0.01574803,3.54330700,1.57480300
57.75135242,0.01574803,3.93700800,1.18110200
58.55135243,0.01574803,3.93700800,1.18110200
59.35135244,0.01574803,3.14960600,1.18110200
60.15135245,0.01574803,4.33070900,1.18110200
60.95135247,0.01574803,3.93700800,0.78740150
61.75135248,0.01574803,3.54330700,1.18110200
62.55135249,0.01574803,4.33070900,1.18110200
63.35135250,0.01574803,3.93700800,1.18110200
64.15135251,0.00000000,3.14960600,1.18110200
64.95135252,0.01574803,3.54330700,1.18110200
65.75135253,0.01574803,3.93700800,0.78740150
66.55135254,0.01574803,3.54330700,1.18110200
67.35135255,0.01574803,3.14960600,0.78740150
68.15135256,0.01574803,3.14960600,1.18110200
68.95135257,0.01574803,3.14960600,0.78740150
69.75135258,0.00000000,3.14960600,1.18110200
70.55135259,0.01574803,3.14960600,0.78740150
71.35135260,0.01574803,3.54330700,0.39370070
72.15135261,0.01574803,3.14960600,0.78740150
72.95135263,0.01574803,2.75590500,0.78740150
73.75135264,0.01574803,3.14960600,1.18110200
74.55135265,0.01574803,3.14960600,0.39370070
75.35135266,0.01574803,2.75590500,0.78740150
76.15135267,0.01574803,3.14960600,1.18110200
76.95135268,0.01574803,3.14960600,0.78740150
77.75135269,0.01574803,3.14960600,0.78740150
78.55135270,0.01574803,3.14960600,1.18110200
79.35135271,0.01574803,3.14960600,1.18110200
80.15135272,0.01574803,2.75590500,0.78740150
80.95135273,0.01574803,3.54330700,0.39370070
81.75135274,0.01574803,3.14960600,0.39370070
82.55135275,0.01574803,3.14960600,0.78740150
83.35135276,0.00000000,2.36220500,0.39370070
84.15135277,0.01574803,2.75590500,0.39370070
84.95135279,0.01574803,2.36220500,0.39370070
85.75135280,0.01574803,2.36220500,0.00000000
86.55135281,0.01574803,3.14960600,0.78740150
87.35135282,0.01574803,2.36220500,0.00000000
88.15135283,0.01574803,2.75590500,0.39370070
88.95135284,0.01574803,2.75590500,1.18110200
89.75135285,0.01574803,2.75590500,0.39370070
90.55135286,0.01574803,2.36220500,0.78740150
91.35135287,0.01574803,3.14960600,0.39370070
92.15135288,0.01574803,2.75590500,0.78740150
92.95135289,0.00000000,2.36220500,0.78740150
