Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.63529473,1.55905500,0.00000000,-1.18110200
-10.83529472,1.55905500,0.78740150,-0.39370070
-10.03529471,1.55905500,0.39370070,-0.78740150
-9.23529470,1.55905500,0.39370070,-1.18110200
-8.43529468,1.55905500,0.39370070,-0.78740150
-7.63529467,1.57480300,0.00000000,-1.18110200
-6.83529466,1.55905500,0.39370070,-0.78740150
-6.03529465,1.55905500,0.39370070,-0.78740150
-5.23529464,1.57480300,-0.39370070,-0.78740150
-4.43529463,1.55905500,0.00000000,-0.78740150
-3.63529462,1.55905500,0.39370070,-0.78740150
-2.83529461,1.55905500,0.00000000,-0.39370070
-2.03529460,1.55905500,0.39370070,-0.78740150
-1.23529459,1.57480300,0.39370070,-0.39370070
-0.43529458,1.08661400,0.39370070,-0.78740150
0.36470543,0.01574803,0.78740150,-1.18110200
1.16470544,-0.04724409,0.00000000,-0.39370070
1.96470545,0.04724409,0.39370070,-0.39370070
2.76470546,0.07874016,0.39370070,-1.18110200
3.56470548,0.11023620,0.00000000,-0.78740150
4.36470549,0.07874016,1.18110200,-0.78740150
5.16470550,0.06299213,0.00000000,-0.78740150
5.96470551,0.06299213,0.39370070,-0.78740150
6.76470552,0.06299213,0.39370070,-0.78740150
7.56470553,0.04724409,0.39370070,-1.18110200
8.36470554,0.04724409,0.00000000,-0.78740150
9.16470555,0.04724409,0.00000000,-0.78740150
9.96470556,0.04724409,0.00000000,-0.39370070
10.76470557,0.04724409,0.00000000,0.39370070
11.56470558,0.04724409,0.00000000,2.75590500
12.36470559,0.04724409,1.96850400,2.75590500
13.16470560,0.03149606,3.14960600,3.93700800
13.96470561,0.04724409,3.93700800,4.72440900
14.76470562,0.03149606,3.93700800,3.93700800
15.56470564,0.03149606,3.93700800,4.72440900
16.36470565,0.03149606,4.33070900,5.11811000
17.16470566,0.03149606,4.72440900,3.93700800
17.96470567,0.03149606,3.93700800,4.72440900
18.76470568,0.03149606,4.72440900,3.93700800
19.56470569,0.03149606,4.72440900,4.33070900
20.36470570,0.01574803,3.93700800,4.33070900
21.16470571,0.01574803,4.72440900,4.72440900
21.96470572,0.03149606,4.33070900,3.93700800
22.76470573,0.03149606,4.33070900,4.33070900
23.56470574,0.03149606,4.33070900,3.93700800
24.36470575,0.01574803,4.72440900,4.33070900
25.16470576,0.01574803,4.33070900,3.93700800
25.96470577,0.03149606,4.72440900,4.72440900
26.76470578,0.03149606,4.72440900,3.93700800
27.56470580,0.03149606,4.72440900,4.72440900
28.36470581,0.03149606,4.33070900,4.33070900
29.16470582,0.01574803,4.72440900,3.93700800
29.96470583,0.01574803,4.33070900,4.33070900
30.76470584,0.01574803,4.33070900,4.33070900
31.56470585,0.03149606,4.33070900,3.93700800
32.36470586,0.00000000,4.33070900,3.93700800
33.16470587,0.00000000,3.93700800,3.54330700
33.96470588,0.03149606,4.33070900,3.14960600
34.76470589,0.03149606,4.33070900,3.14960600
35.56470590,0.01574803,3.93700800,3.54330700
36.36470591,0.01574803,4.33070900,3.93700800
37.16470592,0.01574803,4.33070900,3.54330700
37.96470593,0.01574803,3.93700800,3.54330700
38.76470595,0.01574803,4.33070900,3.14960600
39.56470596,0.01574803,4.33070900,2.75590500
40.36470597,0.01574803,4.33070900,3.54330700
41.16470598,0.01574803,4.33070900,3.54330700
41.96470599,0.01574803,3.93700800,3.54330700
42.76470600,0.01574803,3.54330700,3.54330700
43.56470601,0.01574803,3.93700800,3.54330700
44.36470602,0.01574803,3.14960600,2.75590500
45.16470603,0.01574803,3.14960600,2.75590500
45.96470604,0.00000000,3.93700800,3.14960600
46.76470605,0.01574803,4.33070900,3.14960600
47.56470606,0.00000000,3.54330700,3.14960600
48.36470607,0.01574803,3.14960600,3.14960600
49.16470608,0.01574803,3.54330700,3.14960600
49.96470609,0.01574803,3.54330700,2.75590500
50.76470611,0.01574803,3.54330700,3.14960600
51.56470612,0.01574803,3.54330700,2.75590500
52.36470613,0.01574803,3.54330700,2.75590500
53.16470614,0.01574803,3.14960600,2.75590500
53.96470615,0.01574803,2.75590500,2.75590500
54.76470616,0.01574803,3.93700800,2.75590500
55.56470617,0.01574803,3.14960600,2.36220500
56.36470618,0.01574803,3.93700800,3.54330700
57.16470619,0.01574803,3.54330700,2.75590500
57.96470620,0.01574803,3.54330700,2.75590500
58.76470621,0.01574803,3.93700800,2.75590500
59.56470622,0.01574803,3.14960600,2.36220500
60.36470623,0.01574803,3.54330700,2.75590500
61.16470624,0.01574803,3.14960600,2.75590500
61.96470625,0.01574803,2.75590500,2.75590500
62.76470627,0.00000000,2.75590500,3.14960600
63.56470628,0.01574803,3.14960600,2.75590500
64.36470629,0.01574803,2.75590500,2.75590500
65.16470630,0.01574803,2.75590500,2.36220500
65.96470631,0.01574803,2.75590500,1.96850400
66.76470632,0.01574803,2.75590500,2.75590500
67.56470633,0.01574803,3.14960600,2.75590500
68.36470634,0.01574803,3.14960600,1.96850400
69.16470635,0.01574803,3.14960600,2.75590500
69.96470636,0.01574803,2.75590500,2.36220500
70.76470637,0.01574803,2.36220500,2.36220500
71.56470638,0.01574803,2.36220500,1.96850400
72.36470639,0.00000000,2.75590500,2.36220500
73.16470640,0.01574803,2.36220500,2.36220500
73.96470642,0.01574803,2.36220500,1.96850400
74.76470643,0.01574803,2.36220500,2.36220500
75.56470644,0.01574803,2.75590500,1.96850400
76.36470645,0.01574803,2.36220500,1.57480300
77.16470646,0.01574803,1.96850400,1.96850400
77.96470647,0.01574803,2.75590500,1.96850400
78.76470648,0.01574803,2.36220500,1.57480300
79.56470649,0.00000000,3.54330700,1.57480300
80.36470650,0.01574803,1.96850400,1.57480300
81.16470651,0.01574803,2.75590500,1.57480300
81.96470652,0.00000000,2.36220500,1.57480300
82.76470653,0.01574803,3.14960600,2.36220500
83.56470654,0.00000000,2.75590500,1.96850400
84.36470655,0.00000000,2.75590500,1.18110200
85.16470656,0.01574803,2.75590500,1.57480300
85.96470658,0.01574803,2.75590500,1.18110200
86.76470659,0.01574803,2.36220500,1.18110200
87.56470660,0.01574803,2.36220500,1.57480300
88.36470661,0.01574803,3.14960600,1.96850400
89.16470662,0.01574803,1.96850400,1.18110200
89.96470663,0.01574803,2.36220500,1.57480300
90.76470664,0.01574803,2.36220500,1.96850400
91.56470665,0.01574803,1.96850400,1.96850400
92.36470666,0.01574803,2.36220500,1.57480300
93.16470667,0.01574803,1.96850400,1.18110200
