Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.74054121,1.55905500,0.78740150,-0.78740150
-10.94054120,1.54330700,0.00000000,0.00000000
-10.14054118,1.54330700,0.78740150,-0.39370070
-9.34054117,1.54330700,0.00000000,-0.39370070
-8.54054116,1.54330700,0.00000000,-0.39370070
-7.74054115,1.55905500,-0.39370070,-0.78740150
-6.94054114,1.54330700,0.00000000,-0.78740150
-6.14054113,1.54330700,0.00000000,-0.78740150
-5.34054112,1.54330700,0.00000000,-1.18110200
-4.54054111,1.54330700,0.39370070,-0.78740150
-3.74054110,1.54330700,0.39370070,-0.39370070
-2.94054109,1.55905500,0.39370070,-0.78740150
-2.14054108,1.54330700,0.39370070,-1.18110200
-1.34054107,1.55905500,0.39370070,-0.78740150
-0.54054106,1.29133900,0.78740150,-0.78740150
0.25945895,0.12598430,0.39370070,-0.39370070
1.05945897,-0.06299213,0.39370070,-0.78740150
1.85945898,0.04724409,0.39370070,-1.18110200
2.65945899,0.06299213,0.39370070,-0.39370070
3.45945900,0.11023620,0.78740150,-0.78740150
4.25945901,0.07874016,0.39370070,0.00000000
5.05945902,0.04724409,0.00000000,-0.39370070
5.85945903,0.06299213,0.39370070,-0.78740150
6.65945904,0.06299213,0.39370070,-1.18110200
7.45945905,0.06299213,0.39370070,-0.39370070
8.25945906,0.04724409,0.39370070,-0.39370070
9.05945907,0.04724409,0.78740150,-0.39370070
9.85945908,0.04724409,0.39370070,-0.39370070
10.65945909,0.04724409,0.78740150,0.00000000
11.45945910,0.04724409,0.78740150,0.78740150
12.25945911,0.04724409,0.78740150,1.96850400
13.05945913,0.04724409,2.36220500,2.75590500
13.85945914,0.03149606,2.75590500,2.75590500
14.65945915,0.03149606,3.14960600,2.36220500
15.45945916,0.03149606,2.36220500,3.54330700
16.25945917,0.03149606,3.54330700,3.14960600
17.05945918,0.03149606,3.93700800,3.14960600
17.85945919,0.03149606,3.54330700,3.14960600
18.65945920,0.03149606,3.54330700,3.14960600
19.45945921,0.01574803,3.54330700,3.14960600
20.25945922,0.03149606,4.33070900,2.75590500
21.05945923,0.03149606,3.54330700,3.54330700
21.85945924,0.03149606,3.54330700,3.54330700
22.65945925,0.03149606,3.54330700,2.75590500
23.45945926,0.03149606,3.93700800,2.75590500
24.25945927,0.01574803,3.14960600,3.14960600
25.05945929,0.01574803,3.54330700,3.14960600
25.85945930,0.01574803,3.93700800,3.54330700
26.65945931,0.03149606,3.54330700,2.75590500
27.45945932,0.01574803,3.54330700,2.75590500
28.25945933,0.03149606,3.54330700,3.54330700
29.05945934,0.03149606,3.54330700,2.75590500
29.85945935,0.03149606,3.54330700,2.75590500
30.65945936,0.03149606,3.14960600,2.75590500
31.45945937,0.01574803,3.54330700,2.75590500
32.25945938,0.00000000,3.14960600,2.75590500
33.05945939,0.00000000,3.54330700,2.75590500
33.85945940,0.03149606,3.14960600,2.36220500
34.65945941,0.04724409,3.93700800,2.36220500
35.45945942,0.01574803,3.14960600,2.36220500
36.25945943,0.01574803,3.54330700,2.36220500
37.05945945,0.01574803,3.93700800,1.96850400
37.85945946,0.01574803,3.14960600,2.36220500
38.65945947,0.03149606,3.14960600,1.96850400
39.45945948,0.03149606,3.14960600,1.96850400
40.25945949,0.01574803,3.54330700,2.36220500
41.05945950,0.01574803,3.54330700,2.75590500
41.85945951,0.01574803,2.36220500,2.36220500
42.65945952,0.01574803,3.14960600,1.96850400
43.45945953,0.01574803,2.75590500,2.36220500
44.25945954,0.01574803,2.36220500,1.96850400
45.05945955,0.01574803,3.54330700,2.36220500
45.85945956,0.01574803,2.36220500,2.36220500
46.65945957,0.01574803,3.14960600,2.75590500
47.45945958,0.01574803,2.75590500,2.36220500
48.25945960,0.03149606,2.75590500,2.75590500
49.05945961,0.00000000,2.75590500,2.75590500
49.85945962,0.01574803,2.75590500,2.36220500
50.65945963,0.01574803,2.36220500,2.75590500
51.45945964,0.01574803,2.75590500,2.36220500
52.25945965,0.01574803,2.75590500,2.36220500
53.05945966,0.01574803,3.54330700,1.96850400
53.85945967,0.01574803,2.75590500,1.57480300
54.65945968,0.01574803,2.75590500,2.36220500
55.45945969,0.01574803,2.75590500,2.36220500
56.25945970,0.01574803,3.14960600,2.36220500
57.05945971,0.01574803,2.36220500,1.96850400
57.85945972,0.00000000,2.75590500,2.75590500
58.65945973,0.01574803,1.96850400,2.36220500
59.45945974,0.01574803,2.36220500,1.96850400
60.25945976,0.01574803,1.96850400,1.96850400
61.05945977,0.01574803,2.75590500,2.36220500
61.85945978,0.01574803,2.36220500,1.96850400
62.65945979,0.01574803,2.36220500,1.96850400
63.45945980,0.03149606,2.75590500,1.57480300
64.25945981,0.01574803,2.75590500,1.57480300
65.05945982,0.01574803,1.96850400,0.78740150
65.85945983,0.01574803,1.96850400,1.57480300
66.65945984,0.01574803,2.36220500,1.18110200
67.45945985,0.03149606,2.75590500,1.96850400
68.25945986,0.01574803,2.36220500,1.57480300
69.05945987,0.01574803,2.36220500,1.57480300
69.85945988,0.01574803,2.36220500,1.18110200
70.65945989,0.01574803,2.36220500,1.57480300
71.45945990,0.01574803,2.36220500,1.18110200
72.25945992,0.01574803,2.36220500,1.57480300
73.05945993,0.01574803,2.36220500,0.78740150
73.85945994,0.01574803,2.36220500,1.57480300
74.65945995,0.01574803,2.75590500,1.18110200
75.45945996,0.01574803,1.96850400,1.18110200
76.25945997,0.01574803,2.36220500,1.18110200
77.05945998,0.01574803,2.75590500,1.18110200
77.85945999,0.01574803,2.75590500,1.18110200
78.65946000,0.00000000,1.96850400,0.78740150
79.45946001,0.00000000,1.96850400,1.57480300
80.25946002,0.01574803,2.36220500,1.18110200
81.05946003,0.01574803,1.96850400,0.39370070
81.85946004,0.01574803,2.36220500,1.57480300
82.65946005,0.01574803,1.96850400,1.57480300
83.45946007,0.01574803,1.96850400,0.78740150
84.25946008,0.01574803,1.96850400,1.18110200
85.05946009,0.01574803,1.96850400,1.18110200
85.85946010,0.01574803,2.36220500,1.18110200
86.65946011,0.01574803,1.96850400,1.57480300
87.45946012,0.01574803,1.57480300,1.57480300
88.25946013,0.01574803,1.57480300,0.78740150
89.05946014,0.01574803,1.57480300,1.18110200
89.85946015,0.00000000,1.57480300,1.57480300
90.65946016,0.01574803,1.57480300,0.78740150
91.45946017,0.01574803,2.36220500,0.78740150
92.25946018,0.01574803,1.96850400,1.57480300
93.05946019,0.01574803,1.57480300,0.78740150
