Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.76842113,1.55905500,0.00000000,-1.18110200
-10.96842112,1.57480300,0.78740150,-0.78740150
-10.16842111,1.55905500,0.78740150,-1.18110200
-9.36842109,1.55905500,0.78740150,-0.78740150
-8.56842108,1.57480300,0.78740150,-0.39370070
-7.76842107,1.57480300,0.00000000,-0.78740150
-6.96842106,1.57480300,0.78740150,-0.78740150
-6.16842105,1.57480300,0.39370070,-0.39370070
-5.36842104,1.57480300,0.78740150,-0.78740150
-4.56842103,1.57480300,0.39370070,-0.78740150
-3.76842102,1.55905500,0.39370070,-1.18110200
-2.96842101,1.54330700,0.39370070,-0.78740150
-2.16842100,1.52755900,0.39370070,-0.78740150
-1.36842099,1.54330700,0.78740150,-1.18110200
-0.56842098,1.35433100,0.78740150,-1.18110200
0.23157903,0.15748030,1.18110200,-0.39370070
1.03157904,-0.09448819,0.39370070,-0.39370070
1.83157906,0.04724409,0.39370070,-1.18110200
2.63157907,0.06299213,0.39370070,-0.78740150
3.43157908,0.11023620,1.57480300,-0.78740150
4.23157909,0.07874016,0.39370070,-1.18110200
5.03157910,0.04724409,0.39370070,-0.78740150
5.83157911,0.06299213,0.78740150,-1.18110200
6.63157912,0.06299213,0.78740150,-0.78740150
7.43157913,0.04724409,0.78740150,-0.39370070
8.23157914,0.06299213,0.39370070,-1.18110200
9.03157915,0.06299213,0.78740150,-1.18110200
9.83157916,0.04724409,0.78740150,-0.78740150
10.63157917,0.04724409,0.78740150,-0.39370070
11.43157918,0.03149606,0.78740150,1.18110200
12.23157919,0.04724409,1.18110200,2.36220500
13.03157920,0.04724409,2.36220500,3.14960600
13.83157922,0.03149606,2.75590500,3.54330700
14.63157923,0.03149606,3.14960600,4.33070900
15.43157924,0.03149606,2.75590500,3.93700800
16.23157925,0.04724409,3.14960600,3.54330700
17.03157926,0.03149606,3.14960600,3.14960600
17.83157927,0.03149606,3.14960600,3.93700800
18.63157928,0.03149606,4.33070900,3.54330700
19.43157929,0.03149606,3.54330700,3.54330700
20.23157930,0.03149606,4.72440900,3.54330700
21.03157931,0.03149606,4.33070900,3.14960600
21.83157932,0.03149606,3.54330700,3.14960600
22.63157933,0.03149606,3.93700800,3.93700800
23.43157934,0.03149606,4.33070900,3.54330700
24.23157935,0.03149606,3.54330700,3.14960600
25.03157936,0.03149606,3.93700800,3.14960600
25.83157938,0.03149606,3.93700800,3.54330700
26.63157939,0.03149606,3.54330700,3.14960600
27.43157940,0.03149606,3.93700800,3.14960600
28.23157941,0.03149606,3.93700800,3.14960600
29.03157942,0.03149606,3.54330700,3.54330700
29.83157943,0.01574803,3.93700800,3.54330700
30.63157944,0.01574803,4.33070900,3.54330700
31.43157945,0.01574803,4.33070900,2.75590500
32.23157946,0.01574803,3.54330700,2.75590500
33.03157947,0.00000000,3.93700800,2.36220500
33.83157948,0.03149606,3.54330700,2.75590500
34.63157949,0.04724409,3.54330700,3.14960600
35.43157950,0.01574803,4.33070900,2.75590500
36.23157951,0.01574803,3.93700800,2.75590500
37.03157953,0.01574803,3.54330700,2.36220500
37.83157954,0.01574803,3.93700800,2.36220500
38.63157955,0.00000000,3.54330700,1.96850400
39.43157956,0.01574803,3.54330700,2.36220500
40.23157957,0.01574803,3.54330700,2.75590500
41.03157958,0.01574803,3.54330700,3.14960600
41.83157959,0.01574803,3.54330700,2.75590500
42.63157960,0.03149606,3.93700800,3.14960600
43.43157961,0.01574803,3.54330700,2.75590500
44.23157962,0.01574803,3.54330700,2.75590500
45.03157963,0.01574803,3.14960600,3.14960600
45.83157964,0.01574803,3.54330700,2.75590500
46.63157965,0.01574803,3.93700800,3.14960600
47.43157966,0.00000000,3.54330700,3.54330700
48.23157967,0.01574803,3.54330700,2.75590500
49.03157969,0.01574803,3.93700800,2.36220500
49.83157970,0.03149606,3.54330700,2.75590500
50.63157971,0.03149606,3.14960600,2.75590500
51.43157972,0.01574803,3.54330700,2.75590500
52.23157973,0.01574803,3.14960600,2.75590500
53.03157974,0.01574803,3.14960600,2.75590500
53.83157975,0.01574803,3.54330700,2.75590500
54.63157976,0.01574803,3.14960600,2.75590500
55.43157977,0.01574803,3.14960600,2.36220500
56.23157978,0.01574803,2.75590500,2.36220500
57.03157979,0.01574803,2.75590500,2.36220500
57.83157980,0.00000000,2.75590500,2.75590500
58.63157981,0.01574803,2.75590500,2.75590500
59.43157982,0.01574803,3.14960600,2.36220500
60.23157983,0.01574803,3.54330700,2.36220500
61.03157985,0.01574803,3.14960600,2.36220500
61.83157986,0.01574803,2.36220500,1.96850400
62.63157987,0.01574803,3.14960600,2.36220500
63.43157988,0.01574803,2.75590500,2.36220500
64.23157989,0.01574803,3.14960600,1.57480300
65.03157990,0.00000000,3.14960600,2.36220500
65.83157991,0.00000000,2.75590500,1.96850400
66.63157992,0.00000000,2.75590500,1.96850400
67.43157993,0.00000000,2.75590500,1.96850400
68.23157994,0.01574803,2.36220500,1.96850400
69.03157995,0.01574803,2.36220500,1.96850400
69.83157996,0.01574803,2.75590500,1.57480300
70.63157997,0.01574803,2.36220500,1.57480300
71.43157998,0.01574803,3.14960600,1.96850400
72.23158000,0.01574803,2.36220500,1.57480300
73.03158001,0.00000000,2.75590500,2.36220500
73.83158002,0.01574803,2.75590500,1.96850400
74.63158003,0.01574803,2.75590500,1.18110200
75.43158004,0.01574803,1.96850400,1.96850400
76.23158005,0.01574803,2.36220500,1.57480300
77.03158006,0.01574803,2.36220500,1.57480300
77.83158007,0.01574803,2.36220500,1.57480300
78.63158008,0.00000000,1.96850400,1.57480300
79.43158009,0.00000000,2.36220500,1.96850400
80.23158010,0.01574803,2.36220500,1.57480300
81.03158011,0.01574803,2.75590500,1.57480300
81.83158012,0.01574803,2.36220500,1.18110200
82.63158013,0.01574803,2.36220500,1.57480300
83.43158014,0.01574803,2.75590500,1.18110200
84.23158016,0.01574803,2.36220500,1.96850400
85.03158017,0.01574803,2.36220500,1.57480300
85.83158018,0.01574803,2.36220500,1.57480300
86.63158019,0.01574803,2.36220500,1.57480300
87.43158020,0.00000000,2.36220500,1.18110200
88.23158021,0.01574803,1.96850400,1.96850400
89.03158022,0.01574803,1.96850400,1.57480300
89.83158023,0.00000000,1.96850400,0.78740150
90.63158024,0.01574803,2.36220500,1.57480300
91.43158025,0.01574803,2.36220500,0.78740150
92.23158026,0.00000000,2.36220500,0.78740150
93.03158027,0.00000000,1.96850400,1.57480300
