Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.71506825,1.57480300,0.00000000,-1.18110200
-10.91506824,1.57480300,0.39370070,-0.78740150
-10.11506823,1.57480300,-0.39370070,-1.18110200
-9.31506822,1.57480300,0.78740150,-0.78740150
-8.51506821,1.55905500,0.39370070,-1.18110200
-7.71506820,1.55905500,0.39370070,-1.57480300
-6.91506818,1.55905500,0.39370070,-1.18110200
-6.11506817,1.55905500,0.39370070,-1.18110200
-5.31506816,1.55905500,0.78740150,-1.18110200
-4.51506815,1.55905500,0.78740150,-1.18110200
-3.71506814,1.57480300,0.00000000,-0.78740150
-2.91506813,1.57480300,0.39370070,-0.78740150
-2.11506812,1.57480300,0.00000000,-1.18110200
-1.31506811,1.57480300,0.00000000,-1.18110200
-0.51506810,1.24409400,0.39370070,-0.78740150
0.28493191,0.09448819,0.78740150,-1.18110200
1.08493192,-0.07874016,0.00000000,-1.18110200
1.88493193,0.04724409,0.39370070,-1.18110200
2.68493194,0.07874016,0.00000000,-1.18110200
3.48493195,0.11023620,-0.39370070,-1.18110200
4.28493196,0.09448819,0.39370070,-1.18110200
5.08493198,0.04724409,0.39370070,-1.18110200
5.88493199,0.06299213,0.39370070,-1.18110200
6.68493200,0.06299213,0.39370070,-1.18110200
7.48493201,0.04724409,0.39370070,-0.78740150
8.28493202,0.04724409,-0.39370070,-1.18110200
9.08493203,0.04724409,0.39370070,-0.78740150
9.88493204,0.04724409,0.00000000,-0.78740150
10.68493205,0.04724409,0.39370070,-0.78740150
11.48493206,0.04724409,0.78740150,1.18110200
12.28493207,0.03149606,2.36220500,0.78740150
13.08493208,0.04724409,3.93700800,2.36220500
13.88493209,0.03149606,4.72440900,2.75590500
14.68493210,0.03149606,5.11811000,2.75590500
15.48493211,0.03149606,5.11811000,2.75590500
16.28493213,0.03149606,5.51181100,2.75590500
17.08493214,0.03149606,5.51181100,2.75590500
17.88493215,0.03149606,5.11811000,2.75590500
18.68493216,0.04724409,5.11811000,2.75590500
19.48493217,0.01574803,5.51181100,3.14960600
20.28493218,0.03149606,5.51181100,2.75590500
21.08493219,0.01574803,5.90551100,3.54330700
21.88493220,0.03149606,5.11811000,3.14960600
22.68493221,0.03149606,5.11811000,3.54330700
23.48493222,0.01574803,5.11811000,3.54330700
24.28493223,0.03149606,5.51181100,3.54330700
25.08493224,0.03149606,5.51181100,3.54330700
25.88493225,0.01574803,5.11811000,3.14960600
26.68493226,0.03149606,5.51181100,3.54330700
27.48493227,0.03149606,5.11811000,3.54330700
28.28493229,0.01574803,5.11811000,3.54330700
29.08493230,0.03149606,4.72440900,3.14960600
29.88493231,0.03149606,5.11811000,2.75590500
30.68493232,0.01574803,5.51181100,3.54330700
31.48493233,0.03149606,5.11811000,2.75590500
32.28493234,0.01574803,4.72440900,2.75590500
33.08493235,0.00000000,4.72440900,1.96850400
33.88493236,0.03149606,5.11811000,2.36220500
34.68493237,0.03149606,4.72440900,3.14960600
35.48493238,0.01574803,5.11811000,2.36220500
36.28493239,0.03149606,4.72440900,2.75590500
37.08493240,0.01574803,4.33070900,1.57480300
37.88493241,0.01574803,5.11811000,2.36220500
38.68493242,0.01574803,4.72440900,2.36220500
39.48493243,0.01574803,5.11811000,2.36220500
40.28493245,0.03149606,3.93700800,1.96850400
41.08493246,0.01574803,4.72440900,2.36220500
41.88493247,0.01574803,4.33070900,2.75590500
42.68493248,0.01574803,4.72440900,2.75590500
43.48493249,0.01574803,3.93700800,2.36220500
44.28493250,0.01574803,4.33070900,2.36220500
45.08493251,0.01574803,4.72440900,2.36220500
45.88493252,0.01574803,3.93700800,2.36220500
46.68493253,0.01574803,3.93700800,1.96850400
47.48493254,0.01574803,3.93700800,1.96850400
48.28493255,0.01574803,4.33070900,2.36220500
49.08493256,0.01574803,3.93700800,2.75590500
49.88493257,0.01574803,4.33070900,2.36220500
50.68493258,0.01574803,4.33070900,1.96850400
51.48493259,0.01574803,3.93700800,2.36220500
52.28493261,0.01574803,4.33070900,2.75590500
53.08493262,0.01574803,3.93700800,1.96850400
53.88493263,0.01574803,3.54330700,2.36220500
54.68493264,0.01574803,3.14960600,2.36220500
55.48493265,0.01574803,3.54330700,2.36220500
56.28493266,0.01574803,3.93700800,1.57480300
57.08493267,0.01574803,3.93700800,1.18110200
57.88493268,0.01574803,3.14960600,1.96850400
58.68493269,0.01574803,3.54330700,2.36220500
59.48493270,0.01574803,3.54330700,1.57480300
60.28493271,0.01574803,3.54330700,1.96850400
61.08493272,0.00000000,3.14960600,1.96850400
61.88493273,0.01574803,3.14960600,1.57480300
62.68493274,0.00000000,3.14960600,1.96850400
63.48493276,0.01574803,3.14960600,1.57480300
64.28493277,0.01574803,3.14960600,1.18110200
65.08493278,0.01574803,2.75590500,1.96850400
65.88493279,0.01574803,3.14960600,1.57480300
66.68493280,0.00000000,3.14960600,1.57480300
67.48493281,0.01574803,3.14960600,1.57480300
68.28493282,0.01574803,3.14960600,0.78740150
69.08493283,0.01574803,2.75590500,1.57480300
69.88493284,0.01574803,3.14960600,1.96850400
70.68493285,0.00000000,3.14960600,1.18110200
71.48493286,0.00000000,2.75590500,1.57480300
72.28493287,0.00000000,3.14960600,0.78740150
73.08493288,0.00000000,2.75590500,1.18110200
73.88493289,0.01574803,3.14960600,1.18110200
74.68493290,0.01574803,3.14960600,1.57480300
75.48493292,0.01574803,3.14960600,1.18110200
76.28493293,0.00000000,2.36220500,0.78740150
77.08493294,0.00000000,3.14960600,1.18110200
77.88493295,0.01574803,2.36220500,1.18110200
78.68493296,0.01574803,2.75590500,1.57480300
79.48493297,0.01574803,2.75590500,1.57480300
80.28493298,0.01574803,2.75590500,1.18110200
81.08493299,0.01574803,2.75590500,1.57480300
81.88493300,0.00000000,2.75590500,1.18110200
82.68493301,0.01574803,2.36220500,0.78740150
83.48493302,0.01574803,2.75590500,1.57480300
84.28493303,0.01574803,2.36220500,1.18110200
85.08493304,0.01574803,2.36220500,0.78740150
85.88493305,0.01574803,2.36220500,0.78740150
86.68493306,0.01574803,2.36220500,0.78740150
87.48493308,0.00000000,2.36220500,1.18110200
88.28493309,0.01574803,2.75590500,1.18110200
89.08493310,0.01574803,2.36220500,1.18110200
89.88493311,0.01574803,2.36220500,0.78740150
90.68493312,0.03149606,2.36220500,0.78740150
91.48493313,0.00000000,2.36220500,0.78740150
92.28493314,0.00000000,2.75590500,1.18110200
93.08493315,0.00000000,2.36220500,0.78740150
