Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.71199870,1.55905500,0.39370070,-0.39370070
-10.91199869,1.57480300,0.39370070,-1.18110200
-10.11199868,1.57480300,0.78740150,-0.78740150
-9.31199867,1.55905500,0.78740150,-0.78740150
-8.51199866,1.55905500,0.78740150,-1.18110200
-7.71199865,1.55905500,0.39370070,-1.18110200
-6.91199864,1.57480300,0.00000000,-0.78740150
-6.11199863,1.55905500,0.39370070,-0.78740150
-5.31199862,1.55905500,0.39370070,-1.18110200
-4.51199861,1.57480300,0.39370070,-0.39370070
-3.71199860,1.57480300,0.00000000,-1.18110200
-2.91199859,1.57480300,0.00000000,-1.18110200
-2.11199858,1.57480300,0.00000000,-0.78740150
-1.31199857,1.55905500,0.39370070,-0.78740150
-0.51199855,1.25984300,0.78740150,-0.78740150
0.28800146,0.07874016,0.78740150,-1.18110200
1.08800147,-0.07874016,0.39370070,-1.18110200
1.88800148,0.04724409,0.78740150,-0.78740150
2.68800149,0.06299213,0.39370070,-0.78740150
3.48800150,0.12598430,0.78740150,-1.18110200
4.28800151,0.07874016,0.39370070,-1.18110200
5.08800152,0.04724409,0.00000000,-1.18110200
5.88800153,0.06299213,0.39370070,-1.18110200
6.68800154,0.06299213,0.39370070,-1.18110200
7.48800155,0.04724409,0.39370070,-0.78740150
8.28800156,0.04724409,0.00000000,-1.18110200
9.08800157,0.04724409,0.00000000,-1.18110200
9.88800158,0.04724409,0.39370070,-1.18110200
10.68800159,0.04724409,0.39370070,-0.39370070
11.48800161,0.03149606,0.39370070,1.18110200
12.28800162,0.04724409,1.57480300,2.36220500
13.08800163,0.04724409,2.75590500,3.14960600
13.88800164,0.04724409,3.14960600,3.54330700
14.68800165,0.03149606,4.33070900,3.54330700
15.48800166,0.03149606,4.72440900,3.93700800
16.28800167,0.03149606,5.51181100,4.33070900
17.08800168,0.03149606,5.11811000,4.33070900
17.88800169,0.03149606,5.11811000,3.93700800
18.68800170,0.04724409,4.72440900,4.72440900
19.48800171,0.03149606,4.72440900,3.93700800
20.28800172,0.01574803,4.72440900,4.33070900
21.08800173,0.01574803,4.72440900,3.54330700
21.88800174,0.03149606,4.72440900,3.93700800
22.68800176,0.03149606,4.72440900,3.54330700
23.48800177,0.03149606,5.11811000,3.93700800
24.28800178,0.03149606,4.72440900,3.93700800
25.08800179,0.03149606,5.11811000,3.54330700
25.88800180,0.03149606,4.72440900,4.72440900
26.68800181,0.01574803,4.72440900,3.93700800
27.48800182,0.03149606,4.72440900,3.54330700
28.28800183,0.03149606,5.11811000,3.93700800
29.08800184,0.03149606,4.33070900,3.93700800
29.88800185,0.01574803,4.72440900,3.93700800
30.68800186,0.03149606,5.11811000,3.54330700
31.48800187,0.01574803,4.72440900,3.54330700
32.28800188,0.01574803,5.11811000,2.75590500
33.08800189,0.00000000,4.72440900,3.54330700
33.88800190,0.03149606,4.72440900,2.75590500
34.68800192,0.04724409,4.72440900,3.14960600
35.48800193,0.03149606,4.72440900,3.54330700
36.28800194,0.01574803,4.33070900,2.75590500
37.08800195,0.01574803,4.72440900,3.14960600
37.88800196,0.01574803,4.72440900,3.14960600
38.68800197,0.01574803,4.72440900,2.75590500
39.48800198,0.01574803,4.72440900,2.75590500
40.28800199,0.01574803,4.72440900,3.14960600
41.08800200,0.01574803,4.72440900,3.54330700
41.88800201,0.01574803,4.72440900,3.54330700
42.68800202,0.01574803,4.72440900,3.14960600
43.48800203,0.01574803,4.33070900,3.14960600
44.28800204,0.01574803,4.33070900,3.54330700
45.08800205,0.01574803,4.72440900,2.75590500
45.88800206,0.03149606,5.11811000,2.75590500
46.68800208,0.01574803,4.33070900,2.75590500
47.48800209,0.01574803,3.93700800,2.36220500
48.28800210,0.01574803,4.33070900,2.75590500
49.08800211,0.01574803,4.33070900,2.36220500
49.88800212,0.01574803,4.72440900,3.54330700
50.68800213,0.00000000,4.72440900,3.54330700
51.48800214,0.01574803,3.93700800,3.14960600
52.28800215,0.01574803,3.93700800,3.14960600
53.08800216,0.01574803,4.33070900,2.75590500
53.88800217,0.01574803,3.93700800,2.75590500
54.68800218,0.01574803,4.33070900,2.75590500
55.48800219,0.01574803,3.93700800,2.36220500
56.28800220,0.01574803,3.93700800,2.36220500
57.08800221,0.01574803,3.14960600,2.36220500
57.88800223,0.01574803,4.33070900,2.75590500
58.68800224,0.00000000,4.33070900,2.75590500
59.48800225,0.01574803,4.33070900,2.75590500
60.28800226,0.01574803,3.54330700,2.36220500
61.08800227,0.01574803,3.14960600,1.96850400
61.88800228,0.01574803,3.54330700,2.36220500
62.68800229,0.01574803,3.93700800,1.57480300
63.48800230,0.01574803,3.93700800,1.96850400
64.28800231,0.00000000,3.14960600,1.57480300
65.08800232,0.01574803,3.54330700,1.57480300
65.88800233,0.03149606,3.54330700,1.96850400
66.68800234,0.01574803,3.14960600,1.96850400
67.48800235,0.03149606,3.54330700,2.36220500
68.28800236,0.01574803,3.54330700,2.36220500
69.08800237,0.01574803,3.14960600,2.36220500
69.88800239,0.00000000,3.54330700,1.96850400
70.68800240,0.00000000,3.14960600,1.96850400
71.48800241,0.00000000,3.54330700,1.96850400
72.28800242,0.01574803,2.75590500,1.57480300
73.08800243,0.01574803,2.75590500,1.18110200
73.88800244,0.01574803,2.75590500,1.57480300
74.68800245,0.01574803,3.14960600,1.57480300
75.48800246,0.00000000,2.75590500,1.96850400
76.28800247,0.01574803,2.36220500,1.57480300
77.08800248,0.01574803,2.75590500,1.57480300
77.88800249,0.01574803,2.36220500,1.57480300
78.68800250,0.01574803,2.75590500,1.57480300
79.48800251,0.01574803,3.54330700,1.18110200
80.28800252,0.01574803,2.75590500,1.18110200
81.08800253,0.00000000,3.14960600,1.18110200
81.88800255,0.01574803,2.36220500,1.57480300
82.68800256,0.00000000,2.75590500,1.57480300
83.48800257,0.01574803,2.36220500,1.18110200
84.28800258,0.01574803,2.36220500,1.18110200
85.08800259,0.01574803,2.75590500,1.57480300
85.88800260,0.01574803,3.14960600,1.57480300
86.68800261,0.01574803,2.75590500,1.57480300
87.48800262,0.00000000,2.36220500,1.57480300
88.28800263,0.00000000,2.36220500,1.57480300
89.08800264,0.00000000,2.75590500,1.18110200
89.88800265,0.01574803,1.96850400,0.78740150
90.68800266,0.00000000,2.75590500,1.18110200
91.48800267,0.01574803,2.36220500,0.39370070
92.28800268,0.01574803,2.36220500,1.18110200
93.08800270,0.01574803,1.96850400,1.57480300
