Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.35319150,1.55905500,-0.39370070,-0.78740150
-10.55319149,1.57480300,0.39370070,-0.39370070
-9.75319148,1.57480300,0.39370070,0.00000000
-8.95319147,1.55905500,0.39370070,-0.39370070
-8.15319146,1.55905500,0.39370070,-0.39370070
-7.35319144,1.55905500,0.39370070,-0.39370070
-6.55319143,1.57480300,0.00000000,-0.39370070
-5.75319142,1.55905500,0.39370070,-0.39370070
-4.95319141,1.55905500,0.00000000,-0.39370070
-4.15319140,1.57480300,0.78740150,-0.39370070
-3.35319139,1.57480300,0.39370070,-0.39370070
-2.55319138,1.55905500,0.00000000,-0.39370070
-1.75319137,1.55905500,0.39370070,-0.78740150
-0.95319136,1.54330700,0.39370070,-0.39370070
-0.15319135,0.64566930,0.39370070,-0.39370070
0.64680866,-0.09448819,0.39370070,-0.78740150
1.44680867,0.00000000,0.39370070,0.00000000
2.24680868,0.04724409,0.00000000,-0.78740150
3.04680869,0.07874016,0.39370070,-0.39370070
3.84680870,0.11023620,0.39370070,-0.78740150
4.64680872,0.06299213,0.39370070,-0.39370070
5.44680873,0.04724409,0.00000000,-0.78740150
6.24680874,0.06299213,0.39370070,-0.39370070
7.04680875,0.04724409,0.39370070,-0.39370070
7.84680876,0.06299213,0.00000000,0.00000000
8.64680877,0.04724409,0.39370070,-0.39370070
9.44680878,0.04724409,-0.39370070,-0.78740150
10.24680879,0.04724409,0.39370070,-0.39370070
11.04680880,0.04724409,0.00000000,0.39370070
11.84680881,0.04724409,0.39370070,1.18110200
12.64680882,0.03149606,2.36220500,1.57480300
13.44680883,0.03149606,3.54330700,1.96850400
14.24680884,0.04724409,3.54330700,2.36220500
15.04680885,0.04724409,3.54330700,2.75590500
15.84680887,0.03149606,4.33070900,3.14960600
16.64680888,0.03149606,3.93700800,2.75590500
17.44680889,0.01574803,4.72440900,3.14960600
18.24680890,0.03149606,4.72440900,3.54330700
19.04680891,0.03149606,4.33070900,3.14960600
19.84680892,0.03149606,4.72440900,2.75590500
20.64680893,0.03149606,4.72440900,2.75590500
21.44680894,0.03149606,4.72440900,3.14960600
22.24680895,0.03149606,4.33070900,3.14960600
23.04680896,0.03149606,5.11811000,3.54330700
23.84680897,0.01574803,4.33070900,3.93700800
24.64680898,0.01574803,4.33070900,3.93700800
25.44680899,0.01574803,4.72440900,3.93700800
26.24680900,0.01574803,4.72440900,3.54330700
27.04680901,0.01574803,4.33070900,3.54330700
27.84680903,0.01574803,4.33070900,3.14960600
28.64680904,0.03149606,4.72440900,3.14960600
29.44680905,0.01574803,4.33070900,3.54330700
30.24680906,0.01574803,3.93700800,3.54330700
31.04680907,0.01574803,4.33070900,3.54330700
31.84680908,0.00000000,4.72440900,3.54330700
32.64680909,0.00000000,4.33070900,3.14960600
33.44680910,0.03149606,4.72440900,3.14960600
34.24680911,0.04724409,4.33070900,3.93700800
35.04680912,0.03149606,3.93700800,3.14960600
35.84680913,0.01574803,4.33070900,3.14960600
36.64680914,0.01574803,4.33070900,2.75590500
37.44680915,0.01574803,4.33070900,2.75590500
38.24680916,0.01574803,4.33070900,3.14960600
39.04680917,0.01574803,4.33070900,2.75590500
39.84680919,0.01574803,3.93700800,3.14960600
40.64680920,0.01574803,3.14960600,3.14960600
41.44680921,0.01574803,3.93700800,3.14960600
42.24680922,0.01574803,3.93700800,2.75590500
43.04680923,0.03149606,3.93700800,3.14960600
43.84680924,0.01574803,3.54330700,2.75590500
44.64680925,0.01574803,3.93700800,3.54330700
45.44680926,0.01574803,3.54330700,3.14960600
46.24680927,0.01574803,4.33070900,2.36220500
47.04680928,0.01574803,3.93700800,2.75590500
47.84680929,0.01574803,3.93700800,2.75590500
48.64680930,0.01574803,3.54330700,2.75590500
49.44680931,0.03149606,3.54330700,2.75590500
50.24680932,0.01574803,3.93700800,2.36220500
51.04680934,0.00000000,3.54330700,2.75590500
51.84680935,0.00000000,3.54330700,2.75590500
52.64680936,0.03149606,3.14960600,3.14960600
53.44680937,0.03149606,3.54330700,3.14960600
54.24680938,0.01574803,3.14960600,2.75590500
55.04680939,0.01574803,3.14960600,2.36220500
55.84680940,0.00000000,3.14960600,3.14960600
56.64680941,0.01574803,3.54330700,3.14960600
57.44680942,0.01574803,2.75590500,2.36220500
58.24680943,0.01574803,3.54330700,2.36220500
59.04680944,0.01574803,3.54330700,2.36220500
59.84680945,0.01574803,3.14960600,2.75590500
60.64680946,0.01574803,3.14960600,1.96850400
61.44680947,0.00000000,2.75590500,2.75590500
62.24680948,0.01574803,3.14960600,2.36220500
63.04680950,0.01574803,3.14960600,2.36220500
63.84680951,0.01574803,3.14960600,2.36220500
64.64680952,0.01574803,3.54330700,1.96850400
65.44680953,0.01574803,3.14960600,2.36220500
66.24680954,0.01574803,3.14960600,2.36220500
67.04680955,0.01574803,3.54330700,2.75590500
67.84680956,0.01574803,3.14960600,2.36220500
68.64680957,0.01574803,3.54330700,1.57480300
69.44680958,0.01574803,2.75590500,1.57480300
70.24680959,0.00000000,2.75590500,1.96850400
71.04680960,0.01574803,3.14960600,1.57480300
71.84680961,0.01574803,2.75590500,2.36220500
72.64680962,0.01574803,2.75590500,1.57480300
73.44680963,0.01574803,2.36220500,1.57480300
74.24680964,0.01574803,2.75590500,1.57480300
75.04680966,0.01574803,2.36220500,1.96850400
75.84680967,0.00000000,3.14960600,2.36220500
76.64680968,0.00000000,2.36220500,2.36220500
77.44680969,0.01574803,3.14960600,2.36220500
78.24680970,0.01574803,2.36220500,1.57480300
79.04680971,0.01574803,2.36220500,1.57480300
79.84680972,0.01574803,2.75590500,1.96850400
80.64680973,0.00000000,2.36220500,1.96850400
81.44680974,0.01574803,1.96850400,1.18110200
82.24680975,0.00000000,2.36220500,1.96850400
83.04680976,0.01574803,2.36220500,1.96850400
83.84680977,0.01574803,2.75590500,1.57480300
84.64680978,0.00000000,2.36220500,1.57480300
85.44680979,0.01574803,2.36220500,1.57480300
86.24680981,0.01574803,2.75590500,1.96850400
87.04680982,0.01574803,2.36220500,1.57480300
87.84680983,0.00000000,2.36220500,1.18110200
88.64680984,0.01574803,1.96850400,1.18110200
89.44680985,0.00000000,2.36220500,1.96850400
90.24680986,0.01574803,1.57480300,1.18110200
91.04680987,0.00000000,2.75590500,1.57480300
91.84680988,0.01574803,1.96850400,1.18110200
92.64680989,0.01574803,1.96850400,1.18110200
93.44680990,0.00000000,2.36220500,1.18110200
