Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.34222249,1.57480300,0.39370070,-0.78740150
-10.54222248,1.55905500,0.78740150,-0.39370070
-9.74222247,1.55905500,0.39370070,-0.78740150
-8.94222246,1.55905500,0.00000000,-0.39370070
-8.14222245,1.55905500,0.39370070,-0.78740150
-7.34222244,1.55905500,0.39370070,-0.39370070
-6.54222243,1.55905500,0.39370070,-0.39370070
-5.74222242,1.55905500,0.39370070,-0.39370070
-4.94222241,1.55905500,0.00000000,-0.78740150
-4.14222240,1.55905500,0.78740150,-0.78740150
-3.34222239,1.57480300,0.00000000,-0.39370070
-2.54222238,1.55905500,0.39370070,0.00000000
-1.74222237,1.55905500,0.78740150,-0.78740150
-0.94222236,1.52755900,0.00000000,-0.39370070
-0.14222235,0.62992130,0.78740150,-0.39370070
0.65777767,-0.07874016,0.78740150,0.00000000
1.45777768,0.01574803,0.78740150,-0.78740150
2.25777769,0.04724409,0.78740150,-0.78740150
3.05777770,0.09448819,0.39370070,-0.78740150
3.85777771,0.11023620,0.78740150,-0.78740150
4.65777772,0.07874016,1.18110200,-0.78740150
5.45777773,0.06299213,0.78740150,-0.78740150
6.25777774,0.06299213,0.00000000,-0.39370070
7.05777775,0.06299213,0.39370070,-1.18110200
7.85777776,0.06299213,1.18110200,-0.39370070
8.65777777,0.04724409,0.00000000,-0.78740150
9.45777778,0.06299213,0.39370070,-1.18110200
10.25777779,0.06299213,0.39370070,0.39370070
11.05777780,0.03149606,0.39370070,0.39370070
11.85777782,0.04724409,0.39370070,1.57480300
12.65777783,0.04724409,1.57480300,2.36220500
13.45777784,0.03149606,2.75590500,2.75590500
14.25777785,0.04724409,3.93700800,2.75590500
15.05777786,0.03149606,4.33070900,3.54330700
15.85777787,0.03149606,4.72440900,2.75590500
16.65777788,0.04724409,4.72440900,3.54330700
17.45777789,0.03149606,4.72440900,2.75590500
18.25777790,0.03149606,4.72440900,2.75590500
19.05777791,0.03149606,4.72440900,3.14960600
19.85777792,0.03149606,5.11811000,2.75590500
20.65777793,0.03149606,4.72440900,3.54330700
21.45777794,0.03149606,5.11811000,3.14960600
22.25777795,0.01574803,4.72440900,3.54330700
23.05777796,0.03149606,4.72440900,3.54330700
23.85777798,0.03149606,5.11811000,3.54330700
24.65777799,0.03149606,4.72440900,3.14960600
25.45777800,0.01574803,5.11811000,3.14960600
26.25777801,0.01574803,4.72440900,3.54330700
27.05777802,0.01574803,4.72440900,3.54330700
27.85777803,0.03149606,5.11811000,3.54330700
28.65777804,0.03149606,5.11811000,3.93700800
29.45777805,0.01574803,3.54330700,3.54330700
30.25777806,0.01574803,5.11811000,3.14960600
31.05777807,0.03149606,4.72440900,3.54330700
31.85777808,0.01574803,4.33070900,2.75590500
32.65777809,0.00000000,4.33070900,2.75590500
33.45777810,0.01574803,4.33070900,2.36220500
34.25777811,0.03149606,4.33070900,2.75590500
35.05777812,0.03149606,3.93700800,2.75590500
35.85777814,0.01574803,4.33070900,2.75590500
36.65777815,0.01574803,3.93700800,2.75590500
37.45777816,0.01574803,4.33070900,2.75590500
38.25777817,0.01574803,4.72440900,2.75590500
39.05777818,0.01574803,4.33070900,2.75590500
39.85777819,0.01574803,4.33070900,2.75590500
40.65777820,0.01574803,3.93700800,3.14960600
41.45777821,0.01574803,3.93700800,2.75590500
42.25777822,0.01574803,3.54330700,2.75590500
43.05777823,0.01574803,3.93700800,1.96850400
43.85777824,0.01574803,3.54330700,2.75590500
44.65777825,0.03149606,4.33070900,2.75590500
45.45777826,0.01574803,3.54330700,2.75590500
46.25777827,0.01574803,3.54330700,2.75590500
47.05777829,0.01574803,4.33070900,2.36220500
47.85777830,0.01574803,3.93700800,2.36220500
48.65777831,0.01574803,3.14960600,2.75590500
49.45777832,0.01574803,3.93700800,2.36220500
50.25777833,0.01574803,3.14960600,1.96850400
51.05777834,0.01574803,3.14960600,2.75590500
51.85777835,0.01574803,3.14960600,2.75590500
52.65777836,0.01574803,3.14960600,2.75590500
53.45777837,0.01574803,3.93700800,2.75590500
54.25777838,0.01574803,3.14960600,2.36220500
55.05777839,0.01574803,3.14960600,2.36220500
55.85777840,0.01574803,3.54330700,2.36220500
56.65777841,0.01574803,3.14960600,2.36220500
57.45777842,0.01574803,3.14960600,2.36220500
58.25777843,0.01574803,3.93700800,2.36220500
59.05777845,0.01574803,2.75590500,2.36220500
59.85777846,0.01574803,3.14960600,2.36220500
60.65777847,0.01574803,2.75590500,1.57480300
61.45777848,0.01574803,2.75590500,2.36220500
62.25777849,0.01574803,3.14960600,2.36220500
63.05777850,0.00000000,3.14960600,2.36220500
63.85777851,0.01574803,3.14960600,2.36220500
64.65777852,0.01574803,2.75590500,1.96850400
65.45777853,0.01574803,3.14960600,2.36220500
66.25777854,0.01574803,2.75590500,2.36220500
67.05777855,0.01574803,2.75590500,1.96850400
67.85777856,0.00000000,2.36220500,1.57480300
68.65777857,0.01574803,2.36220500,1.57480300
69.45777858,0.01574803,3.14960600,1.57480300
70.25777859,0.01574803,3.14960600,1.57480300
71.05777861,0.01574803,3.14960600,1.57480300
71.85777862,0.01574803,3.14960600,2.36220500
72.65777863,0.01574803,3.14960600,1.57480300
73.45777864,0.01574803,2.75590500,1.57480300
74.25777865,0.01574803,2.75590500,1.96850400
75.05777866,0.00000000,2.75590500,1.96850400
75.85777867,0.01574803,2.36220500,1.18110200
76.65777868,0.00000000,2.36220500,1.57480300
77.45777869,0.01574803,2.75590500,1.96850400
78.25777870,0.01574803,2.75590500,1.18110200
79.05777871,0.01574803,2.75590500,1.57480300
79.85777872,0.01574803,2.36220500,1.57480300
80.65777873,0.01574803,1.96850400,1.18110200
81.45777874,0.00000000,2.36220500,0.78740150
82.25777876,0.00000000,2.36220500,1.18110200
83.05777877,0.01574803,2.75590500,0.78740150
83.85777878,0.00000000,2.36220500,1.57480300
84.65777879,0.00000000,2.36220500,0.78740150
85.45777880,0.01574803,1.96850400,1.57480300
86.25777881,0.01574803,2.36220500,1.57480300
87.05777882,0.00000000,2.75590500,1.57480300
87.85777883,0.00000000,2.75590500,1.57480300
88.65777884,0.00000000,2.75590500,0.39370070
89.45777885,0.00000000,2.36220500,1.18110200
90.25777886,0.00000000,2.36220500,1.18110200
91.05777887,0.01574803,1.96850400,0.78740150
91.85777888,0.01574803,1.96850400,0.78740150
92.65777889,0.00000000,2.36220500,1.18110200
93.45777890,0.01574803,2.36220500,1.18110200
