Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.71111230,1.59055100,0.39370070,-1.18110200
-10.91111229,1.59055100,0.39370070,-1.18110200
-10.11111228,1.57480300,0.00000000,-1.18110200
-9.31111227,1.57480300,0.00000000,-1.18110200
-8.51111226,1.55905500,0.00000000,-1.57480300
-7.71111225,1.55905500,0.00000000,-1.18110200
-6.91111224,1.57480300,0.39370070,-1.18110200
-6.11111223,1.55905500,0.39370070,-0.78740150
-5.31111222,1.55905500,0.39370070,-1.18110200
-4.51111221,1.55905500,0.39370070,-1.18110200
-3.71111220,1.55905500,0.39370070,-1.57480300
-2.91111218,1.57480300,0.78740150,-1.18110200
-2.11111217,1.55905500,0.00000000,-0.78740150
-1.31111216,1.55905500,0.39370070,-1.18110200
-0.51111215,1.22834600,0.78740150,-0.78740150
0.28888786,0.09448819,0.39370070,-1.18110200
1.08888787,-0.07874016,0.39370070,-0.78740150
1.88888788,0.04724409,0.00000000,-0.78740150
2.68888789,0.06299213,0.39370070,-1.18110200
3.48888790,0.11023620,0.39370070,-1.57480300
4.28888791,0.07874016,0.39370070,-1.57480300
5.08888792,0.04724409,0.39370070,-1.18110200
5.88888793,0.06299213,0.00000000,-1.18110200
6.68888794,0.06299213,0.39370070,-1.18110200
7.48888795,0.06299213,0.39370070,-0.78740150
8.28888796,0.04724409,0.39370070,-0.78740150
9.08888798,0.04724409,0.78740150,-1.57480300
9.88888799,0.04724409,0.00000000,-0.78740150
10.68888800,0.04724409,0.39370070,-0.78740150
11.48888801,0.04724409,0.39370070,-0.39370070
12.28888802,0.04724409,1.57480300,0.78740150
13.08888803,0.03149606,3.54330700,0.78740150
13.88888804,0.03149606,3.93700800,1.96850400
14.68888805,0.03149606,4.33070900,2.36220500
15.48888806,0.03149606,4.72440900,2.75590500
16.28888807,0.03149606,4.72440900,2.36220500
17.08888808,0.03149606,4.72440900,2.36220500
17.88888809,0.01574803,4.33070900,2.36220500
18.68888810,0.03149606,4.72440900,2.75590500
19.48888811,0.03149606,4.72440900,2.75590500
20.28888813,0.03149606,4.72440900,2.36220500
21.08888814,0.03149606,5.11811000,2.36220500
21.88888815,0.03149606,5.11811000,2.75590500
22.68888816,0.03149606,5.11811000,2.75590500
23.48888817,0.03149606,4.72440900,2.75590500
24.28888818,0.01574803,4.72440900,2.36220500
25.08888819,0.03149606,5.11811000,2.75590500
25.88888820,0.03149606,5.11811000,2.36220500
26.68888821,0.01574803,4.72440900,2.75590500
27.48888822,0.03149606,5.11811000,2.75590500
28.28888823,0.03149606,4.72440900,2.75590500
29.08888824,0.01574803,5.11811000,2.75590500
29.88888825,0.01574803,5.11811000,1.96850400
30.68888826,0.03149606,5.11811000,1.96850400
31.48888827,0.01574803,5.11811000,2.36220500
32.28888829,0.01574803,4.72440900,2.36220500
33.08888830,0.00000000,4.72440900,1.96850400
33.88888831,0.03149606,4.33070900,2.36220500
34.68888832,0.03149606,5.11811000,1.57480300
35.48888833,0.01574803,4.33070900,1.96850400
36.28888834,0.01574803,4.72440900,1.96850400
37.08888835,0.03149606,4.72440900,1.57480300
37.88888836,0.03149606,4.72440900,1.57480300
38.68888837,0.01574803,4.72440900,1.96850400
39.48888838,0.01574803,4.72440900,1.96850400
40.28888839,0.00000000,4.72440900,1.57480300
41.08888840,0.01574803,5.11811000,1.96850400
41.88888841,0.01574803,4.72440900,1.57480300
42.68888842,0.01574803,4.72440900,1.96850400
43.48888843,0.01574803,4.72440900,1.57480300
44.28888845,0.01574803,3.93700800,1.57480300
45.08888846,0.01574803,4.33070900,1.96850400
45.88888847,0.03149606,3.93700800,1.57480300
46.68888848,0.01574803,3.93700800,1.57480300
47.48888849,0.01574803,4.33070900,1.96850400
48.28888850,0.00000000,4.33070900,1.57480300
49.08888851,0.01574803,4.33070900,1.57480300
49.88888852,0.01574803,3.54330700,2.36220500
50.68888853,0.01574803,3.93700800,1.57480300
51.48888854,0.01574803,3.93700800,1.57480300
52.28888855,0.00000000,3.93700800,1.57480300
53.08888856,0.01574803,3.54330700,1.57480300
53.88888857,0.01574803,3.54330700,1.96850400
54.68888858,0.01574803,4.33070900,1.18110200
55.48888860,0.01574803,4.33070900,1.57480300
56.28888861,0.01574803,3.93700800,1.18110200
57.08888862,0.01574803,3.14960600,1.96850400
57.88888863,0.01574803,3.93700800,1.57480300
58.68888864,0.01574803,3.14960600,0.78740150
59.48888865,0.01574803,3.93700800,1.96850400
60.28888866,0.01574803,3.54330700,1.57480300
61.08888867,0.01574803,3.14960600,1.18110200
61.88888868,0.01574803,3.93700800,1.57480300
62.68888869,0.01574803,3.54330700,0.78740150
63.48888870,0.01574803,3.14960600,1.57480300
64.28888871,0.00000000,3.14960600,1.18110200
65.08888872,0.00000000,3.14960600,0.78740150
65.88888873,0.01574803,3.14960600,1.18110200
66.68888874,0.01574803,2.75590500,0.78740150
67.48888876,0.01574803,3.54330700,0.78740150
68.28888877,0.01574803,2.75590500,0.78740150
69.08888878,0.00000000,3.54330700,0.78740150
69.88888879,0.01574803,3.14960600,1.18110200
70.68888880,0.01574803,3.54330700,0.78740150
71.48888881,0.01574803,3.14960600,1.57480300
72.28888882,0.01574803,2.75590500,0.78740150
73.08888883,0.01574803,3.14960600,0.78740150
73.88888884,0.00000000,3.14960600,1.18110200
74.68888885,0.00000000,2.75590500,1.18110200
75.48888886,0.01574803,3.14960600,1.18110200
76.28888887,0.01574803,3.14960600,0.78740150
77.08888888,0.01574803,2.75590500,0.78740150
77.88888889,0.01574803,2.36220500,1.18110200
78.68888890,0.01574803,2.75590500,0.39370070
79.48888892,0.00000000,2.36220500,0.39370070
80.28888893,0.01574803,2.75590500,0.78740150
81.08888894,0.01574803,2.75590500,0.78740150
81.88888895,0.00000000,2.75590500,0.39370070
82.68888896,0.01574803,2.75590500,0.39370070
83.48888897,0.01574803,3.14960600,0.39370070
84.28888898,0.00000000,1.96850400,0.39370070
85.08888899,0.01574803,2.36220500,0.78740150
85.88888900,0.01574803,2.75590500,1.18110200
86.68888901,0.00000000,3.14960600,0.39370070
87.48888902,0.01574803,3.14960600,1.18110200
88.28888903,0.00000000,2.75590500,0.39370070
89.08888904,0.01574803,2.36220500,0.39370070
89.88888905,0.01574803,1.96850400,0.39370070
90.68888907,0.00000000,2.75590500,0.39370070
91.48888908,0.00000000,1.96850400,0.39370070
92.28888909,0.00000000,1.96850400,0.78740150
93.08888910,0.01574803,2.75590500,0.39370070
