Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.54838736,1.55905500,0.39370070,-1.18110200
-10.74838735,1.55905500,0.78740150,-0.39370070
-9.94838734,1.55905500,0.78740150,-0.78740150
-9.14838733,1.55905500,0.39370070,-0.78740150
-8.34838731,1.57480300,0.39370070,-1.18110200
-7.54838730,1.57480300,0.39370070,-0.78740150
-6.74838729,1.57480300,0.39370070,-1.18110200
-5.94838728,1.55905500,0.39370070,-0.78740150
-5.14838727,1.57480300,0.00000000,-0.78740150
-4.34838726,1.55905500,0.00000000,-0.78740150
-3.54838725,1.57480300,0.39370070,-0.78740150
-2.74838724,1.55905500,0.00000000,-0.78740150
-1.94838723,1.57480300,1.18110200,-0.78740150
-1.14838722,1.55905500,0.39370070,-0.78740150
-0.34838721,0.92913380,0.39370070,-0.39370070
0.45161280,-0.04724409,0.78740150,-0.78740150
1.25161281,-0.03149606,0.78740150,-1.18110200
2.05161282,0.06299213,0.39370070,-0.39370070
2.85161283,0.07874016,0.39370070,-0.78740150
3.65161285,0.11023620,0.00000000,-0.78740150
4.45161286,0.07874016,0.78740150,-0.39370070
5.25161287,0.06299213,0.39370070,-0.78740150
6.05161288,0.06299213,0.78740150,-0.39370070
6.85161289,0.06299213,0.39370070,-0.39370070
7.65161290,0.06299213,0.39370070,-0.39370070
8.45161291,0.04724409,0.78740150,-0.39370070
9.25161292,0.04724409,0.39370070,-0.39370070
10.05161293,0.04724409,0.39370070,-0.78740150
10.85161294,0.04724409,0.39370070,-0.78740150
11.65161295,0.04724409,0.39370070,-0.78740150
12.45161296,0.04724409,0.78740150,0.00000000
13.25161297,0.03149606,1.18110200,0.00000000
14.05161298,0.03149606,1.18110200,0.00000000
14.85161299,0.04724409,1.18110200,0.39370070
15.65161301,0.03149606,1.18110200,0.39370070
16.45161302,0.03149606,1.57480300,0.78740150
17.25161303,0.03149606,1.57480300,0.39370070
18.05161304,0.04724409,2.36220500,0.00000000
18.85161305,0.03149606,1.18110200,0.39370070
19.65161306,0.01574803,1.57480300,0.00000000
20.45161307,0.03149606,1.57480300,0.00000000
21.25161308,0.03149606,1.57480300,0.39370070
22.05161309,0.03149606,1.18110200,0.39370070
22.85161310,0.03149606,1.18110200,0.39370070
23.65161311,0.03149606,1.57480300,0.00000000
24.45161312,0.01574803,1.18110200,0.78740150
25.25161313,0.01574803,0.78740150,0.00000000
26.05161314,0.01574803,1.57480300,0.00000000
26.85161316,0.01574803,1.18110200,0.00000000
27.65161317,0.03149606,1.57480300,0.39370070
28.45161318,0.03149606,1.57480300,0.78740150
29.25161319,0.03149606,0.78740150,0.78740150
30.05161320,0.01574803,1.57480300,0.78740150
30.85161321,0.03149606,2.36220500,0.39370070
31.65161322,0.01574803,1.18110200,0.39370070
32.45161323,0.00000000,1.18110200,0.39370070
33.25161324,0.01574803,1.18110200,0.39370070
34.05161325,0.03149606,1.18110200,0.00000000
34.85161326,0.04724409,1.57480300,0.39370070
35.65161327,0.03149606,1.57480300,0.00000000
36.45161328,0.03149606,1.18110200,0.00000000
37.25161329,0.01574803,1.57480300,0.39370070
38.05161330,0.01574803,1.18110200,0.00000000
38.85161332,0.01574803,1.57480300,0.39370070
39.65161333,0.01574803,0.78740150,0.00000000
40.45161334,0.01574803,1.18110200,0.39370070
41.25161335,0.03149606,0.78740150,-0.39370070
42.05161336,0.01574803,1.57480300,-0.39370070
42.85161337,0.01574803,1.18110200,0.39370070
43.65161338,0.01574803,0.78740150,0.00000000
44.45161339,0.01574803,1.18110200,0.00000000
45.25161340,0.01574803,1.18110200,0.39370070
46.05161341,0.01574803,0.78740150,0.00000000
46.85161342,0.01574803,1.18110200,0.00000000
47.65161343,0.01574803,1.18110200,0.39370070
48.45161344,0.01574803,1.18110200,0.39370070
49.25161345,0.01574803,1.18110200,0.39370070
50.05161346,0.01574803,1.18110200,0.00000000
50.85161348,0.01574803,1.18110200,0.00000000
51.65161349,0.00000000,1.18110200,0.39370070
52.45161350,0.01574803,0.78740150,0.00000000
53.25161351,0.01574803,1.18110200,0.39370070
54.05161352,0.01574803,0.78740150,-0.39370070
54.85161353,0.01574803,1.18110200,0.00000000
55.65161354,0.01574803,1.18110200,0.39370070
56.45161355,0.01574803,0.78740150,-0.39370070
57.25161356,0.00000000,1.18110200,0.00000000
58.05161357,0.01574803,0.78740150,0.00000000
58.85161358,0.00000000,1.18110200,0.39370070
59.65161359,0.01574803,1.57480300,-0.39370070
60.45161360,0.01574803,1.57480300,0.00000000
61.25161361,0.01574803,1.18110200,0.00000000
62.05161363,0.01574803,1.57480300,0.00000000
62.85161364,0.01574803,1.18110200,0.00000000
63.65161365,0.01574803,1.18110200,0.00000000
64.45161366,0.01574803,1.57480300,-0.39370070
65.25161367,0.01574803,1.18110200,-0.39370070
66.05161368,0.01574803,0.78740150,0.00000000
66.85161369,0.01574803,1.18110200,-0.39370070
67.65161370,0.01574803,1.18110200,-0.39370070
68.45161371,0.01574803,1.57480300,-0.39370070
69.25161372,0.01574803,0.78740150,0.39370070
70.05161373,0.00000000,0.78740150,0.39370070
70.85161374,0.01574803,1.18110200,-0.78740150
71.65161375,0.01574803,1.18110200,-0.39370070
72.45161376,0.01574803,1.18110200,-0.39370070
73.25161377,0.00000000,0.39370070,0.00000000
74.05161379,0.00000000,1.18110200,0.00000000
74.85161380,0.01574803,1.18110200,-0.39370070
75.65161381,0.01574803,1.18110200,-0.39370070
76.45161382,0.01574803,1.18110200,0.00000000
77.25161383,0.01574803,0.78740150,0.00000000
78.05161384,0.01574803,1.18110200,0.00000000
78.85161385,0.01574803,1.18110200,0.00000000
79.65161386,0.00000000,1.57480300,0.00000000
80.45161387,0.01574803,1.18110200,0.00000000
81.25161388,0.01574803,0.78740150,0.00000000
82.05161389,0.00000000,0.00000000,-0.78740150
82.85161390,0.01574803,1.18110200,0.00000000
83.65161391,0.01574803,1.18110200,-0.78740150
84.45161392,0.00000000,0.78740150,-0.39370070
85.25161393,0.01574803,1.18110200,0.39370070
86.05161395,0.01574803,1.18110200,0.00000000
86.85161396,0.01574803,1.18110200,0.00000000
87.65161397,0.00000000,1.18110200,-0.39370070
88.45161398,0.01574803,0.78740150,-0.39370070
89.25161399,0.01574803,0.78740150,-0.39370070
90.05161400,0.00000000,0.78740150,-0.39370070
90.85161401,0.01574803,0.78740150,-0.39370070
91.65161402,0.01574803,0.78740150,-0.39370070
92.45161403,0.01574803,0.39370070,0.00000000
93.25161404,0.01574803,0.78740150,0.00000000
